date,product,capacity_price,offered_capacity,allocated_capacity,month
2022-05-12,NEG_12_16,97.08,15,15,5
2022-05-13,NEG_12_16,103.37,15,15,5
2022-05-14,NEG_12_16,91.67,15,15,5
2022-05-15,NEG_12_16,81.23,15,15,5
2022-05-16,NEG_12_16,30.0,15,15,5
2022-05-17,NEG_12_16,18.01,60,60,5
2022-05-18,NEG_12_16,13.98,15,15,5
2022-05-19,NEG_12_16,11.06,15,15,5
2022-05-20,NEG_12_16,8.08,15,15,5
2022-05-21,NEG_12_16,131.08,15,15,5
2022-05-22,NEG_12_16,77.8,15,15,5
2022-05-23,NEG_12_16,24.23,50,50,5
2022-05-24,NEG_12_16,43.53,15,15,5
2022-05-25,NEG_12_16,19.8,15,15,5
2022-05-26,NEG_12_16,115.38,20,20,5
2022-05-27,NEG_12_16,99.44,20,20,5
2022-05-28,NEG_12_16,96.22,20,20,5
2022-05-29,NEG_12_16,56.5,20,20,5
2022-05-30,NEG_12_16,19.98,80,80,5
2022-05-31,NEG_12_16,14.4,80,80,5
2022-06-01,NEG_12_16,11.4,15,15,6
2022-06-02,NEG_12_16,11.84,80,80,6
2022-06-03,NEG_12_16,9.43,70,70,6
2022-06-04,NEG_12_16,31.0,60,60,6
2022-06-05,NEG_12_16,56.39,20,20,6
2022-06-06,NEG_12_16,89.31,20,20,6
2022-06-07,NEG_12_16,19.32,70,70,6
2022-06-08,NEG_12_16,11.32,15,15,6
2022-06-09,NEG_12_16,8.91,80,80,6
2022-06-10,NEG_12_16,7.1,15,15,6
2022-06-11,NEG_12_16,34.81,15,15,6
2022-06-12,NEG_12_16,88.89,15,15,6
2022-06-13,NEG_12_16,44.59,15,15,6
2022-06-14,NEG_12_16,18.65,20,20,6
2022-06-15,NEG_12_16,13.14,80,80,6
2022-06-16,NEG_12_16,39.7,15,15,6
2022-06-17,NEG_12_16,15.65,20,20,6
2022-06-18,NEG_12_16,42.2,15,15,6
2022-06-19,NEG_12_16,76.0,15,15,6
2022-06-20,NEG_12_16,33.85,15,15,6
2022-06-21,NEG_12_16,26.59,80,80,6
2022-06-22,NEG_12_16,30.0,15,15,6
2022-06-23,NEG_12_16,25.4,15,15,6
2022-06-24,NEG_12_16,19.67,25,25,6
2022-06-25,NEG_12_16,45.19,15,15,6
2022-06-26,NEG_12_16,67.67,20,20,6
2022-06-27,NEG_12_16,29.5,30,30,6
2022-06-28,NEG_12_16,21.9,30,30,6
2022-06-29,NEG_12_16,16.0,30,30,6
2022-06-30,NEG_12_16,13.52,20,20,6
2022-07-01,NEG_12_16,11.47,15,15,7
2022-07-02,NEG_12_16,85.28,15,15,7
2022-07-03,NEG_12_16,162.93,15,15,7
2022-07-04,NEG_12_16,43.02,20,20,7
2022-07-05,NEG_12_16,55.52,20,20,7
2022-07-06,NEG_12_16,648.4,20,20,7
2022-07-07,NEG_12_16,128.0,15,15,7
2022-07-08,NEG_12_16,72.5,15,15,7
2022-07-09,NEG_12_16,113.28,15,15,7
2022-07-10,NEG_12_16,145.95,20,20,7
2022-07-11,NEG_12_16,46.0,20,20,7
2022-07-12,NEG_12_16,41.6,20,20,7
2022-07-13,NEG_12_16,76.5,15,15,7
2022-07-14,NEG_12_16,50.71,15,15,7
2022-07-15,NEG_12_16,71.67,20,20,7
2022-07-16,NEG_12_16,155.11,15,15,7
2022-07-17,NEG_12_16,157.45,15,15,7
2022-07-18,NEG_12_16,47.89,15,15,7
2022-07-19,NEG_12_16,53.83,15,15,7
2022-07-20,NEG_12_16,44.7,15,15,7
2022-07-21,NEG_12_16,47.8,15,15,7
2022-07-22,NEG_12_16,42.7,50,50,7
2022-07-23,NEG_12_16,85.0,15,15,7
2022-07-24,NEG_12_16,150.0,15,15,7
2022-07-25,NEG_12_16,63.51,15,15,7
2022-07-26,NEG_12_16,59.03,15,15,7
2022-07-27,NEG_12_16,66.83,15,15,7
2022-07-28,NEG_12_16,43.91,15,15,7
2022-07-29,NEG_12_16,34.46,15,15,7
2022-07-30,NEG_12_16,76.52,15,15,7
2022-07-31,NEG_12_16,109.05,15,15,7
2022-08-01,NEG_12_16,44.56,15,15,8
2022-08-02,NEG_12_16,57.38,15,15,8
2022-08-03,NEG_12_16,68.65,15,15,8
2022-08-04,NEG_12_16,57.79,20,20,8
2022-08-05,NEG_12_16,43.28,20,20,8
2022-08-06,NEG_12_16,98.22,20,20,8
2022-08-07,NEG_12_16,116.78,20,20,8
2022-08-08,NEG_12_16,48.0,20,16,8
2022-08-09,NEG_12_16,41.07,20,20,8
2022-08-10,NEG_12_16,37.71,49,49,8
2022-08-11,NEG_12_16,39.86,49,49,8
2022-08-12,NEG_12_16,52.37,49,49,8
2022-08-13,NEG_12_16,97.5,49,49,8
2022-08-14,NEG_12_16,149.08,49,49,8
2022-08-15,NEG_12_16,46.28,49,49,8
2022-08-16,NEG_12_16,35.0,49,49,8
2022-08-17,NEG_12_16,28.4,50,50,8
2022-08-18,NEG_12_16,24.64,50,50,8
2022-08-19,NEG_12_16,22.75,49,49,8
2022-08-20,NEG_12_16,102.27,15,15,8
2022-08-21,NEG_12_16,236.38,20,20,8
2022-08-22,NEG_12_16,49.25,15,15,8
2022-08-23,NEG_12_16,37.62,15,15,8
2022-08-24,NEG_12_16,33.96,49,49,8
2022-08-25,NEG_12_16,32.27,50,50,8
2022-08-26,NEG_12_16,27.57,50,50,8
2022-08-27,NEG_12_16,83.44,50,50,8
2022-08-28,NEG_12_16,211.81,20,20,8
2022-08-29,NEG_12_16,82.39,50,50,8
2022-08-30,NEG_12_16,45.44,50,50,8
2022-08-31,NEG_12_16,32.0,49,49,8
2022-09-01,NEG_12_16,28.77,20,20,9
2022-09-02,NEG_12_16,64.78,20,20,9
2022-09-03,NEG_12_16,167.27,15,15,9
2022-09-04,NEG_12_16,196.32,20,20,9
2022-09-05,NEG_12_16,73.05,20,20,9
2022-09-06,NEG_12_16,51.4,20,20,9
2022-09-07,NEG_12_16,31.4,20,20,9
2022-09-08,NEG_12_16,20.91,50,50,9
2022-09-09,NEG_12_16,22.43,50,50,9
2022-09-10,NEG_12_16,49.1,15,15,9
2022-09-11,NEG_12_16,82.08,15,15,9
2022-09-12,NEG_12_16,35.0,50,50,9
2022-09-13,NEG_12_16,24.1,50,50,9
2022-09-14,NEG_12_16,16.56,50,50,9
2022-09-15,NEG_12_16,24.52,50,50,9
2022-09-16,NEG_12_16,97.84,20,20,9
2022-09-17,NEG_12_16,147.31,15,15,9
2022-09-18,NEG_12_16,166.19,20,20,9
2022-09-19,NEG_12_16,60.0,20,20,9
2022-09-20,NEG_12_16,30.03,50,50,9
2022-09-21,NEG_12_16,28.44,50,50,9
2022-09-22,NEG_12_16,23.59,50,50,9
2022-09-23,NEG_12_16,20.85,50,50,9
2022-09-24,NEG_12_16,35.38,50,50,9
2022-09-25,NEG_12_16,57.14,20,20,9
2022-09-26,NEG_12_16,58.16,50,50,9
2022-09-27,NEG_12_16,30.84,50,50,9
2022-09-28,NEG_12_16,374.22,50,50,9
2022-09-29,NEG_12_16,64.84,50,50,9
2022-09-30,NEG_12_16,45.26,50,50,9
2022-10-01,NEG_12_16,139.19,25,25,10
2022-10-02,NEG_12_16,115.0,15,15,10
2022-10-03,NEG_12_16,96.57,15,15,10
2022-10-04,NEG_12_16,61.2,15,15,10
2022-10-05,NEG_12_16,106.6,20,20,10
2022-10-06,NEG_12_16,100.0,20,20,10
2022-10-07,NEG_12_16,82.39,20,20,10
2022-10-08,NEG_12_16,88.75,15,15,10
2022-10-09,NEG_12_16,90.0,20,20,10
2022-10-10,NEG_12_16,54.0,15,15,10
2022-10-11,NEG_12_16,36.99,15,15,10
2022-10-12,NEG_12_16,27.69,50,50,10
2022-10-13,NEG_12_16,20.56,50,50,10
2022-10-14,NEG_12_16,25.4,50,50,10
2022-10-15,NEG_12_16,48.42,15,15,10
2022-10-16,NEG_12_16,107.19,15,15,10
2022-10-17,NEG_12_16,49.44,15,15,10
2022-10-18,NEG_12_16,31.5,50,50,10
2022-10-19,NEG_12_16,22.86,27,27,10
2022-10-20,NEG_12_16,34.06,15,15,10
2022-10-21,NEG_12_16,21.96,50,50,10
2022-10-22,NEG_12_16,35.09,15,15,10
2022-10-23,NEG_12_16,39.4,20,20,10
2022-10-24,NEG_12_16,33.56,15,15,10
2022-10-25,NEG_12_16,28.0,15,15,10
2022-10-26,NEG_12_16,21.0,17,17,10
2022-10-27,NEG_12_16,16.87,15,15,10
2022-10-28,NEG_12_16,13.07,15,15,10
2022-10-29,NEG_12_16,17.22,20,20,10
2022-10-30,NEG_12_16,18.62,15,15,10
2022-10-31,NEG_12_16,12.67,20,20,10
2022-11-01,NEG_12_16,50.19,90,90,11
2022-11-02,NEG_12_16,51.82,15,15,11
2022-11-03,NEG_12_16,26.44,15,15,11
2022-11-04,NEG_12_16,15.01,15,15,11
2022-11-05,NEG_12_16,18.12,15,15,11
2022-11-06,NEG_12_16,34.42,15,15,11
2022-11-07,NEG_12_16,19.28,20,20,11
2022-11-08,NEG_12_16,12.91,15,15,11
2022-11-09,NEG_12_16,9.24,15,15,11
2022-11-10,NEG_12_16,8.0,15,15,11
2022-11-11,NEG_12_16,6.53,15,15,11
2022-11-12,NEG_12_16,9.46,15,15,11
2022-11-13,NEG_12_16,15.4,15,15,11
2022-11-14,NEG_12_16,9.02,20,20,11
2022-11-15,NEG_12_16,6.49,20,20,11
2022-11-16,NEG_12_16,5.7,30,26,11
2022-11-17,NEG_12_16,20.71,15,15,11
2022-11-18,NEG_12_16,9.65,15,15,11
2022-11-19,NEG_12_16,7.99,20,20,11
2022-11-20,NEG_12_16,8.38,15,15,11
2022-11-21,NEG_12_16,7.0,20,15,11
2022-11-22,NEG_12_16,5.8,20,20,11
2022-11-23,NEG_12_16,4.84,15,15,11
2022-11-24,NEG_12_16,3.84,26,26,11
2022-11-25,NEG_12_16,3.44,20,20,11
2022-11-26,NEG_12_16,6.53,20,20,11
2022-11-27,NEG_12_16,16.76,19,19,11
2022-11-28,NEG_12_16,6.97,20,20,11
2022-11-29,NEG_12_16,5.32,20,20,11
2022-11-30,NEG_12_16,4.05,20,20,11
2022-12-01,NEG_12_16,3.25,15,15,12
2022-12-02,NEG_12_16,2.79,20,20,12
2022-12-03,NEG_12_16,5.81,15,15,12
2022-12-04,NEG_12_16,8.76,15,15,12
2022-12-05,NEG_12_16,4.7,20,20,12
2022-12-06,NEG_12_16,4.66,15,15,12
2022-12-07,NEG_12_16,5.71,15,15,12
2022-12-08,NEG_12_16,3.75,15,15,12
2022-12-09,NEG_12_16,2.97,20,20,12
2022-12-10,NEG_12_16,3.51,20,20,12
2022-12-11,NEG_12_16,4.91,15,15,12
2022-12-12,NEG_12_16,3.46,15,15,12
2022-12-13,NEG_12_16,3.2,16,16,12
2022-12-14,NEG_12_16,2.55,20,20,12
2022-12-15,NEG_12_16,3.21,20,20,12
2022-12-16,NEG_12_16,2.42,20,20,12
2022-12-17,NEG_12_16,4.45,15,15,12
2022-12-18,NEG_12_16,8.01,15,15,12
2022-12-19,NEG_12_16,7.64,15,15,12
2022-12-20,NEG_12_16,6.87,15,15,12
2022-12-21,NEG_12_16,5.65,25,25,12
2022-12-22,NEG_12_16,5.58,50,50,12
2022-12-23,NEG_12_16,4.56,20,20,12
2022-12-24,NEG_12_16,9.78,15,15,12
2022-12-25,NEG_12_16,7.77,20,20,12
