date,product,capacity_price,offered_capacity,allocated_capacity,month
2022-05-12,NEG_08_12,21.97,15,15,5
2022-05-13,NEG_08_12,14.81,15,15,5
2022-05-14,NEG_08_12,26.74,15,15,5
2022-05-15,NEG_08_12,25.82,15,15,5
2022-05-16,NEG_08_12,13.48,15,15,5
2022-05-17,NEG_08_12,8.54,60,60,5
2022-05-18,NEG_08_12,7.23,60,60,5
2022-05-19,NEG_08_12,6.06,80,80,5
2022-05-20,NEG_08_12,4.52,80,80,5
2022-05-21,NEG_08_12,71.42,15,15,5
2022-05-22,NEG_08_12,31.05,15,15,5
2022-05-23,NEG_08_12,11.8,20,20,5
2022-05-24,NEG_08_12,13.01,15,15,5
2022-05-25,NEG_08_12,9.46,15,15,5
2022-05-26,NEG_08_12,70.67,20,20,5
2022-05-27,NEG_08_12,57.43,15,15,5
2022-05-28,NEG_08_12,58.25,20,20,5
2022-05-29,NEG_08_12,31.19,20,20,5
2022-05-30,NEG_08_12,10.97,80,80,5
2022-05-31,NEG_08_12,7.77,80,80,5
2022-06-01,NEG_08_12,13.34,80,80,6
2022-06-02,NEG_08_12,7.4,80,80,6
2022-06-03,NEG_08_12,5.7,70,70,6
2022-06-04,NEG_08_12,8.79,15,15,6
2022-06-05,NEG_08_12,16.1,20,20,6
2022-06-06,NEG_08_12,23.9,20,20,6
2022-06-07,NEG_08_12,8.99,70,70,6
2022-06-08,NEG_08_12,5.63,80,80,6
2022-06-09,NEG_08_12,4.03,80,80,6
2022-06-10,NEG_08_12,3.08,80,80,6
2022-06-11,NEG_08_12,8.5,15,15,6
2022-06-12,NEG_08_12,39.11,15,15,6
2022-06-13,NEG_08_12,14.6,15,15,6
2022-06-14,NEG_08_12,7.5,15,15,6
2022-06-15,NEG_08_12,5.0,80,80,6
2022-06-16,NEG_08_12,7.79,15,15,6
2022-06-17,NEG_08_12,5.54,15,15,6
2022-06-18,NEG_08_12,20.91,11,11,6
2022-06-19,NEG_08_12,28.6,15,15,6
2022-06-20,NEG_08_12,11.32,20,20,6
2022-06-21,NEG_08_12,9.22,80,80,6
2022-06-22,NEG_08_12,20.56,22,22,6
2022-06-23,NEG_08_12,12.5,15,15,6
2022-06-24,NEG_08_12,8.47,25,25,6
2022-06-25,NEG_08_12,13.64,15,15,6
2022-06-26,NEG_08_12,31.15,20,20,6
2022-06-27,NEG_08_12,10.25,30,30,6
2022-06-28,NEG_08_12,8.25,30,30,6
2022-06-29,NEG_08_12,274.0,30,30,6
2022-06-30,NEG_08_12,31.0,30,30,6
2022-07-01,NEG_08_12,13.47,20,20,7
2022-07-02,NEG_08_12,37.0,15,15,7
2022-07-03,NEG_08_12,86.86,15,15,7
2022-07-04,NEG_08_12,26.0,20,20,7
2022-07-05,NEG_08_12,325.0,20,20,7
2022-07-06,NEG_08_12,40.0,20,20,7
2022-07-07,NEG_08_12,34.25,20,20,7
2022-07-08,NEG_08_12,23.91,15,15,7
2022-07-09,NEG_08_12,35.65,36,36,7
2022-07-10,NEG_08_12,73.2,30,30,7
2022-07-11,NEG_08_12,25.4,20,20,7
2022-07-12,NEG_08_12,23.21,15,15,7
2022-07-13,NEG_08_12,20.55,15,15,7
2022-07-14,NEG_08_12,19.07,20,20,7
2022-07-15,NEG_08_12,22.0,20,20,7
2022-07-16,NEG_08_12,84.44,15,15,7
2022-07-17,NEG_08_12,78.0,15,15,7
2022-07-18,NEG_08_12,23.48,20,20,7
2022-07-19,NEG_08_12,21.9,20,20,7
2022-07-20,NEG_08_12,21.57,20,20,7
2022-07-21,NEG_08_12,18.08,20,20,7
2022-07-22,NEG_08_12,15.7,50,50,7
2022-07-23,NEG_08_12,26.3,15,15,7
2022-07-24,NEG_08_12,95.5,15,15,7
2022-07-25,NEG_08_12,29.5,25,25,7
2022-07-26,NEG_08_12,22.5,15,15,7
2022-07-27,NEG_08_12,20.8,15,15,7
2022-07-28,NEG_08_12,16.32,20,20,7
2022-07-29,NEG_08_12,13.63,15,15,7
2022-07-30,NEG_08_12,22.1,15,15,7
2022-07-31,NEG_08_12,58.99,15,15,7
2022-08-01,NEG_08_12,24.0,20,20,8
2022-08-02,NEG_08_12,21.52,15,15,8
2022-08-03,NEG_08_12,18.0,11,11,8
2022-08-04,NEG_08_12,14.85,20,20,8
2022-08-05,NEG_08_12,12.55,20,20,8
2022-08-06,NEG_08_12,33.74,20,20,8
2022-08-07,NEG_08_12,64.1,15,15,8
2022-08-08,NEG_08_12,22.2,20,20,8
2022-08-09,NEG_08_12,19.61,20,20,8
2022-08-10,NEG_08_12,16.83,20,20,8
2022-08-11,NEG_08_12,475.36,25,25,8
2022-08-12,NEG_08_12,72.14,20,20,8
2022-08-13,NEG_08_12,40.0,15,15,8
2022-08-14,NEG_08_12,95.0,15,15,8
2022-08-15,NEG_08_12,24.5,15,15,8
2022-08-16,NEG_08_12,20.0,15,15,8
2022-08-17,NEG_08_12,17.05,50,50,8
2022-08-18,NEG_08_12,19.59,11,11,8
2022-08-19,NEG_08_12,731.44,20,20,8
2022-08-20,NEG_08_12,59.97,15,15,8
2022-08-21,NEG_08_12,129.05,15,15,8
2022-08-22,NEG_08_12,37.46,15,15,8
2022-08-23,NEG_08_12,54.52,15,15,8
2022-08-24,NEG_08_12,33.6,15,15,8
2022-08-25,NEG_08_12,27.38,15,15,8
2022-08-26,NEG_08_12,22.5,15,15,8
2022-08-27,NEG_08_12,42.33,15,15,8
2022-08-28,NEG_08_12,133.0,20,20,8
2022-08-29,NEG_08_12,34.15,25,25,8
2022-08-30,NEG_08_12,29.0,20,20,8
2022-08-31,NEG_08_12,23.14,20,20,8
2022-09-01,NEG_08_12,19.4,20,20,9
2022-09-02,NEG_08_12,18.62,20,20,9
2022-09-03,NEG_08_12,51.36,15,15,9
2022-09-04,NEG_08_12,87.64,20,20,9
2022-09-05,NEG_08_12,28.95,15,15,9
2022-09-06,NEG_08_12,21.0,25,20,9
2022-09-07,NEG_08_12,15.8,15,15,9
2022-09-08,NEG_08_12,13.2,20,20,9
2022-09-09,NEG_08_12,10.4,20,20,9
2022-09-10,NEG_08_12,29.0,20,20,9
2022-09-11,NEG_08_12,33.22,34,34,9
2022-09-12,NEG_08_12,17.86,15,15,9
2022-09-13,NEG_08_12,14.5,30,30,9
2022-09-14,NEG_08_12,11.3,20,20,9
2022-09-15,NEG_08_12,10.33,15,15,9
2022-09-16,NEG_08_12,580.91,30,30,9
2022-09-17,NEG_08_12,79.08,20,20,9
2022-09-18,NEG_08_12,104.99,20,20,9
2022-09-19,NEG_08_12,42.13,30,30,9
2022-09-20,NEG_08_12,24.29,20,20,9
2022-09-21,NEG_08_12,17.86,20,20,9
2022-09-22,NEG_08_12,15.63,20,20,9
2022-09-23,NEG_08_12,540.0,20,20,9
2022-09-24,NEG_08_12,64.48,20,20,9
2022-09-25,NEG_08_12,44.92,20,20,9
2022-09-26,NEG_08_12,36.28,20,20,9
2022-09-27,NEG_08_12,26.0,20,20,9
2022-09-28,NEG_08_12,824.71,30,30,9
2022-09-29,NEG_08_12,80.81,35,35,9
2022-09-30,NEG_08_12,37.63,20,20,9
2022-10-01,NEG_08_12,76.0,25,25,10
2022-10-02,NEG_08_12,68.74,15,15,10
2022-10-03,NEG_08_12,59.97,15,15,10
2022-10-04,NEG_08_12,36.0,25,25,10
2022-10-05,NEG_08_12,43.8,20,20,10
2022-10-06,NEG_08_12,304.52,20,20,10
2022-10-07,NEG_08_12,70.0,20,20,10
2022-10-08,NEG_08_12,57.27,15,15,10
2022-10-09,NEG_08_12,48.0,20,20,10
2022-10-10,NEG_08_12,35.01,15,15,10
2022-10-11,NEG_08_12,26.29,20,20,10
2022-10-12,NEG_08_12,19.25,15,15,10
2022-10-13,NEG_08_12,120.01,20,20,10
2022-10-14,NEG_08_12,31.42,25,25,10
2022-10-15,NEG_08_12,31.48,20,20,10
2022-10-16,NEG_08_12,56.84,20,20,10
2022-10-17,NEG_08_12,29.44,15,15,10
2022-10-18,NEG_08_12,22.82,20,20,10
2022-10-19,NEG_08_12,17.1,30,30,10
2022-10-20,NEG_08_12,22.0,20,20,10
2022-10-21,NEG_08_12,15.81,20,20,10
2022-10-22,NEG_08_12,23.67,22,22,10
2022-10-23,NEG_08_12,24.32,20,20,10
2022-10-24,NEG_08_12,20.74,25,25,10
2022-10-25,NEG_08_12,19.33,15,15,10
2022-10-26,NEG_08_12,14.41,20,20,10
2022-10-27,NEG_08_12,11.2,15,15,10
2022-10-28,NEG_08_12,8.73,20,20,10
2022-10-29,NEG_08_12,8.68,20,20,10
2022-10-30,NEG_08_12,11.94,20,20,10
2022-10-31,NEG_08_12,8.25,15,15,10
2022-11-01,NEG_08_12,31.74,90,90,11
2022-11-02,NEG_08_12,24.8,15,15,11
2022-11-03,NEG_08_12,17.9,15,15,11
2022-11-04,NEG_08_12,11.77,20,20,11
2022-11-05,NEG_08_12,9.94,20,20,11
2022-11-06,NEG_08_12,26.84,15,15,11
2022-11-07,NEG_08_12,14.36,20,20,11
2022-11-08,NEG_08_12,10.66,15,15,11
2022-11-09,NEG_08_12,7.74,15,15,11
2022-11-10,NEG_08_12,5.72,20,20,11
2022-11-11,NEG_08_12,4.34,15,15,11
2022-11-12,NEG_08_12,5.5,15,15,11
2022-11-13,NEG_08_12,12.35,15,15,11
2022-11-14,NEG_08_12,7.51,15,15,11
2022-11-15,NEG_08_12,5.4,20,20,11
2022-11-16,NEG_08_12,4.62,20,20,11
2022-11-17,NEG_08_12,12.18,15,15,11
2022-11-18,NEG_08_12,6.46,18,18,11
2022-11-19,NEG_08_12,5.02,20,20,11
2022-11-20,NEG_08_12,5.85,15,15,11
2022-11-21,NEG_08_12,4.99,30,30,11
2022-11-22,NEG_08_12,4.69,20,20,11
2022-11-23,NEG_08_12,4.0,20,20,11
2022-11-24,NEG_08_12,3.93,20,20,11
2022-11-25,NEG_08_12,3.4,20,20,11
2022-11-26,NEG_08_12,4.24,20,20,11
2022-11-27,NEG_08_12,17.7,15,15,11
2022-11-28,NEG_08_12,6.86,30,30,11
2022-11-29,NEG_08_12,4.9,20,20,11
2022-11-30,NEG_08_12,3.63,17,17,11
2022-12-01,NEG_08_12,2.98,20,20,12
2022-12-02,NEG_08_12,2.48,20,20,12
2022-12-03,NEG_08_12,4.58,25,25,12
2022-12-04,NEG_08_12,9.92,15,15,12
2022-12-05,NEG_08_12,4.58,20,20,12
2022-12-06,NEG_08_12,3.87,25,25,12
2022-12-07,NEG_08_12,4.29,15,15,12
2022-12-08,NEG_08_12,3.41,15,15,12
2022-12-09,NEG_08_12,2.5,20,20,12
2022-12-10,NEG_08_12,3.15,20,20,12
2022-12-11,NEG_08_12,6.87,15,15,12
2022-12-12,NEG_08_12,3.56,20,20,12
2022-12-13,NEG_08_12,3.09,20,20,12
2022-12-14,NEG_08_12,2.46,20,20,12
2022-12-15,NEG_08_12,3.04,20,20,12
2022-12-16,NEG_08_12,2.28,20,20,12
2022-12-17,NEG_08_12,3.04,15,15,12
2022-12-18,NEG_08_12,7.14,20,20,12
2022-12-19,NEG_08_12,8.27,20,20,12
2022-12-20,NEG_08_12,7.12,20,20,12
2022-12-21,NEG_08_12,5.8,20,20,12
2022-12-22,NEG_08_12,5.33,20,20,12
2022-12-23,NEG_08_12,4.58,20,20,12
2022-12-24,NEG_08_12,13.11,15,15,12
2022-12-25,NEG_08_12,9.92,15,15,12
