date,product,capacity_price,offered_capacity,allocated_capacity,month
2022-05-12,NEG_20_24,1.4,50,50,5
2022-05-13,NEG_20_24,1.47,15,15,5
2022-05-14,NEG_20_24,1.7,12,12,5
2022-05-15,NEG_20_24,1.5,15,15,5
2022-05-16,NEG_20_24,1.25,20,20,5
2022-05-17,NEG_20_24,0.98,60,60,5
2022-05-18,NEG_20_24,0.84,60,60,5
2022-05-19,NEG_20_24,0.67,15,15,5
2022-05-20,NEG_20_24,0.77,15,15,5
2022-05-21,NEG_20_24,3.99,12,12,5
2022-05-22,NEG_20_24,1.74,15,15,5
2022-05-23,NEG_20_24,1.44,20,20,5
2022-05-24,NEG_20_24,1.16,20,20,5
2022-05-25,NEG_20_24,1.14,20,20,5
2022-05-26,NEG_20_24,3.64,20,20,5
2022-05-27,NEG_20_24,3.88,20,20,5
2022-05-28,NEG_20_24,3.35,15,15,5
2022-05-29,NEG_20_24,2.36,15,15,5
2022-05-30,NEG_20_24,1.45,80,80,5
2022-05-31,NEG_20_24,1.05,80,80,5
2022-06-01,NEG_20_24,0.86,80,80,6
2022-06-02,NEG_20_24,0.78,80,80,6
2022-06-03,NEG_20_24,0.58,70,70,6
2022-06-04,NEG_20_24,1.13,20,20,6
2022-06-05,NEG_20_24,1.45,70,70,6
2022-06-06,NEG_20_24,2.48,20,20,6
2022-06-07,NEG_20_24,1.36,70,70,6
2022-06-08,NEG_20_24,0.91,80,80,6
2022-06-09,NEG_20_24,0.61,80,80,6
2022-06-10,NEG_20_24,0.42,80,80,6
2022-06-11,NEG_20_24,1.08,20,20,6
2022-06-12,NEG_20_24,1.83,37,37,6
2022-06-13,NEG_20_24,1.03,20,20,6
2022-06-14,NEG_20_24,0.9,80,80,6
2022-06-15,NEG_20_24,0.76,80,80,6
2022-06-16,NEG_20_24,1.0,20,20,6
2022-06-17,NEG_20_24,0.85,20,20,6
2022-06-18,NEG_20_24,1.2,20,20,6
2022-06-19,NEG_20_24,1.78,20,20,6
2022-06-20,NEG_20_24,1.0,15,15,6
2022-06-21,NEG_20_24,0.95,80,80,6
2022-06-22,NEG_20_24,10.35,22,22,6
2022-06-23,NEG_20_24,6.17,15,15,6
2022-06-24,NEG_20_24,3.71,25,25,6
2022-06-25,NEG_20_24,3.04,30,30,6
2022-06-26,NEG_20_24,2.94,35,35,6
2022-06-27,NEG_20_24,1.9,30,30,6
2022-06-28,NEG_20_24,1.5,30,30,6
2022-06-29,NEG_20_24,1.18,30,30,6
2022-06-30,NEG_20_24,0.98,15,15,6
2022-07-01,NEG_20_24,0.87,15,15,7
2022-07-02,NEG_20_24,1.76,20,20,7
2022-07-03,NEG_20_24,2.08,20,20,7
2022-07-04,NEG_20_24,1.38,20,20,7
2022-07-05,NEG_20_24,1.18,20,20,7
2022-07-06,NEG_20_24,1.05,20,20,7
2022-07-07,NEG_20_24,5.0,20,20,7
2022-07-08,NEG_20_24,1.92,20,20,7
2022-07-09,NEG_20_24,2.76,20,20,7
2022-07-10,NEG_20_24,3.11,30,30,7
2022-07-11,NEG_20_24,2.0,20,20,7
2022-07-12,NEG_20_24,1.7,27,27,7
2022-07-13,NEG_20_24,1.82,20,20,7
2022-07-14,NEG_20_24,1.63,20,20,7
2022-07-15,NEG_20_24,1.5,20,20,7
2022-07-16,NEG_20_24,2.41,20,20,7
2022-07-17,NEG_20_24,1.98,20,20,7
2022-07-18,NEG_20_24,1.56,20,20,7
2022-07-19,NEG_20_24,2.0,15,15,7
2022-07-20,NEG_20_24,2.0,15,15,7
2022-07-21,NEG_20_24,1.54,20,20,7
2022-07-22,NEG_20_24,1.29,50,50,7
2022-07-23,NEG_20_24,1.62,20,20,7
2022-07-24,NEG_20_24,1.44,20,20,7
2022-07-25,NEG_20_24,1.24,20,20,7
2022-07-26,NEG_20_24,1.1,20,20,7
2022-07-27,NEG_20_24,1.0,20,20,7
2022-07-28,NEG_20_24,1.0,15,15,7
2022-07-29,NEG_20_24,0.96,15,15,7
2022-07-30,NEG_20_24,1.48,20,20,7
2022-07-31,NEG_20_24,1.41,20,20,7
2022-08-01,NEG_20_24,1.17,20,20,8
2022-08-02,NEG_20_24,1.1,20,20,8
2022-08-03,NEG_20_24,1.0,20,20,8
2022-08-04,NEG_20_24,0.9,20,20,8
2022-08-05,NEG_20_24,0.86,20,20,8
2022-08-06,NEG_20_24,1.42,20,20,8
2022-08-07,NEG_20_24,1.39,20,20,8
2022-08-08,NEG_20_24,1.1,20,20,8
2022-08-09,NEG_20_24,1.04,20,20,8
2022-08-10,NEG_20_24,0.88,20,20,8
2022-08-11,NEG_20_24,0.77,25,25,8
2022-08-12,NEG_20_24,0.7,49,49,8
2022-08-13,NEG_20_24,1.13,49,49,8
2022-08-14,NEG_20_24,5.2,20,20,8
2022-08-15,NEG_20_24,1.35,20,20,8
2022-08-16,NEG_20_24,1.01,15,15,8
2022-08-17,NEG_20_24,2.5,50,50,8
2022-08-18,NEG_20_24,1.64,20,20,8
2022-08-19,NEG_20_24,1.23,20,20,8
2022-08-20,NEG_20_24,2.3,30,30,8
2022-08-21,NEG_20_24,4.87,15,15,8
2022-08-22,NEG_20_24,1.87,20,20,8
2022-08-23,NEG_20_24,1.2,15,15,8
2022-08-24,NEG_20_24,1.06,15,15,8
2022-08-25,NEG_20_24,0.95,15,15,8
2022-08-26,NEG_20_24,0.92,20,20,8
2022-08-27,NEG_20_24,38.89,20,20,8
2022-08-28,NEG_20_24,33.87,20,20,8
2022-08-29,NEG_20_24,14.69,15,15,8
2022-08-30,NEG_20_24,11.8,15,15,8
2022-08-31,NEG_20_24,9.71,15,15,8
2022-09-01,NEG_20_24,7.94,15,15,9
2022-09-02,NEG_20_24,12.45,15,15,9
2022-09-03,NEG_20_24,15.74,15,15,9
2022-09-04,NEG_20_24,18.36,20,20,9
2022-09-05,NEG_20_24,14.46,20,20,9
2022-09-06,NEG_20_24,9.94,20,20,9
2022-09-07,NEG_20_24,8.58,20,20,9
2022-09-08,NEG_20_24,6.89,15,15,9
2022-09-09,NEG_20_24,5.38,20,20,9
2022-09-10,NEG_20_24,5.68,25,25,9
2022-09-11,NEG_20_24,5.0,26,26,9
2022-09-12,NEG_20_24,4.76,20,20,9
2022-09-13,NEG_20_24,3.9,20,20,9
2022-09-14,NEG_20_24,3.38,15,15,9
2022-09-15,NEG_20_24,3.42,15,15,9
2022-09-16,NEG_20_24,11.88,15,15,9
2022-09-17,NEG_20_24,17.63,20,20,9
2022-09-18,NEG_20_24,25.26,20,20,9
2022-09-19,NEG_20_24,14.1,20,20,9
2022-09-20,NEG_20_24,9.24,20,20,9
2022-09-21,NEG_20_24,7.08,20,20,9
2022-09-22,NEG_20_24,5.7,15,15,9
2022-09-23,NEG_20_24,4.65,15,15,9
2022-09-24,NEG_20_24,8.0,20,20,9
2022-09-25,NEG_20_24,6.29,20,20,9
2022-09-26,NEG_20_24,5.35,20,20,9
2022-09-27,NEG_20_24,4.42,15,15,9
2022-09-28,NEG_20_24,43.44,15,15,9
2022-09-29,NEG_20_24,17.1,20,20,9
2022-09-30,NEG_20_24,19.05,20,20,9
2022-10-01,NEG_20_24,33.33,19,19,10
2022-10-02,NEG_20_24,24.53,25,25,10
2022-10-03,NEG_20_24,18.87,15,15,10
2022-10-04,NEG_20_24,13.56,15,15,10
2022-10-05,NEG_20_24,30.0,20,20,10
2022-10-06,NEG_20_24,65.56,25,25,10
2022-10-07,NEG_20_24,26.52,20,20,10
2022-10-08,NEG_20_24,20.44,20,20,10
2022-10-09,NEG_20_24,18.82,20,20,10
2022-10-10,NEG_20_24,16.51,20,20,10
2022-10-11,NEG_20_24,11.36,20,20,10
2022-10-12,NEG_20_24,9.1,15,15,10
2022-10-13,NEG_20_24,7.0,10,10,10
2022-10-14,NEG_20_24,8.27,30,30,10
2022-10-15,NEG_20_24,15.0,20,17,10
2022-10-16,NEG_20_24,11.19,20,20,10
2022-10-17,NEG_20_24,8.6,15,15,10
2022-10-18,NEG_20_24,7.96,20,20,10
2022-10-19,NEG_20_24,12.0,30,30,10
2022-10-20,NEG_20_24,15.2,15,15,10
2022-10-21,NEG_20_24,11.08,15,15,10
2022-10-22,NEG_20_24,16.0,11,11,10
2022-10-23,NEG_20_24,19.76,15,15,10
2022-10-24,NEG_20_24,14.5,15,15,10
2022-10-25,NEG_20_24,16.18,20,20,10
2022-10-26,NEG_20_24,11.6,15,15,10
2022-10-27,NEG_20_24,93.18,20,20,10
2022-10-28,NEG_20_24,25.44,20,20,10
2022-10-29,NEG_20_24,15.0,20,20,10
2022-10-30,NEG_20_24,11.72,20,20,10
2022-10-31,NEG_20_24,9.48,15,15,10
2022-11-01,NEG_20_24,11.33,90,90,11
2022-11-02,NEG_20_24,11.5,15,15,11
2022-11-03,NEG_20_24,8.57,15,15,11
2022-11-04,NEG_20_24,6.74,15,15,11
2022-11-05,NEG_20_24,7.49,15,15,11
2022-11-06,NEG_20_24,15.4,15,15,11
2022-11-07,NEG_20_24,11.02,15,15,11
2022-11-08,NEG_20_24,19.51,15,15,11
2022-11-09,NEG_20_24,9.82,15,15,11
2022-11-10,NEG_20_24,8.53,15,15,11
2022-11-11,NEG_20_24,6.11,20,20,11
2022-11-12,NEG_20_24,4.37,20,20,11
2022-11-13,NEG_20_24,6.59,15,15,11
2022-11-14,NEG_20_24,5.42,15,15,11
2022-11-15,NEG_20_24,5.91,11,11,11
2022-11-16,NEG_20_24,6.23,15,15,11
2022-11-17,NEG_20_24,9.02,15,15,11
2022-11-18,NEG_20_24,6.21,20,20,11
2022-11-19,NEG_20_24,4.29,20,20,11
2022-11-20,NEG_20_24,4.7,15,15,11
2022-11-21,NEG_20_24,8.2,20,20,11
2022-11-22,NEG_20_24,6.33,20,20,11
2022-11-23,NEG_20_24,14.14,20,20,11
2022-11-24,NEG_20_24,8.46,20,20,11
2022-11-25,NEG_20_24,7.44,20,20,11
2022-11-26,NEG_20_24,7.19,20,20,11
2022-11-27,NEG_20_24,6.7,20,20,11
2022-11-28,NEG_20_24,6.93,15,15,11
2022-11-29,NEG_20_24,5.39,20,20,11
2022-11-30,NEG_20_24,4.13,15,15,11
2022-12-01,NEG_20_24,3.51,15,15,12
2022-12-02,NEG_20_24,3.75,15,15,12
2022-12-03,NEG_20_24,4.29,15,15,12
2022-12-04,NEG_20_24,4.12,15,15,12
2022-12-05,NEG_20_24,3.7,20,20,12
2022-12-06,NEG_20_24,4.05,15,15,12
2022-12-07,NEG_20_24,3.3,15,15,12
2022-12-08,NEG_20_24,2.9,16,16,12
2022-12-09,NEG_20_24,2.62,20,20,12
2022-12-10,NEG_20_24,2.53,15,15,12
2022-12-11,NEG_20_24,4.01,16,16,12
2022-12-12,NEG_20_24,3.56,20,20,12
2022-12-13,NEG_20_24,3.88,20,20,12
2022-12-14,NEG_20_24,4.41,15,15,12
2022-12-15,NEG_20_24,3.71,15,15,12
2022-12-16,NEG_20_24,3.24,15,15,12
2022-12-17,NEG_20_24,5.04,15,15,12
2022-12-18,NEG_20_24,10.18,15,15,12
2022-12-19,NEG_20_24,45.82,15,15,12
2022-12-20,NEG_20_24,19.56,15,15,12
2022-12-21,NEG_20_24,15.59,20,20,12
2022-12-22,NEG_20_24,12.5,20,20,12
2022-12-23,NEG_20_24,10.93,20,20,12
2022-12-24,NEG_20_24,10.46,15,15,12
2022-12-25,NEG_20_24,12.58,15,15,12
