date,product,capacity_price,offered_capacity,allocated_capacity,month
2021-01-26,POS_16_20,26.06,29,29,1
2021-01-27,POS_16_20,24.69,29,29,1
2021-01-28,POS_16_20,22.0,29,29,1
2021-01-29,POS_16_20,19.62,29,29,1
2021-01-30,POS_16_20,19.6,29,29,1
2021-01-31,POS_16_20,18.7,29,29,1
2021-02-01,POS_16_20,29.18,29,29,2
2021-02-02,POS_16_20,29.19,29,29,2
2021-02-03,POS_16_20,38.75,32,32,2
2021-02-04,POS_16_20,47.5,32,32,2
2021-02-05,POS_16_20,36.24,29,29,2
2021-02-06,POS_16_20,24.58,29,29,2
2021-02-07,POS_16_20,20.23,29,29,2
2021-02-08,POS_16_20,64.83,29,29,2
2021-02-09,POS_16_20,92.0,29,29,2
2021-02-10,POS_16_20,69.2,25,25,2
2021-02-11,POS_16_20,81.67,29,29,2
2021-02-12,POS_16_20,79.52,32,32,2
2021-02-13,POS_16_20,47.5,27,27,2
2021-02-14,POS_16_20,31.14,29,29,2
2021-02-15,POS_16_20,47.25,32,32,2
2021-02-16,POS_16_20,38.75,32,32,2
2021-02-17,POS_16_20,38.5,29,29,2
2021-02-18,POS_16_20,30.62,25,25,2
2021-02-19,POS_16_20,35.84,32,32,2
2021-02-20,POS_16_20,25.72,29,29,2
2021-02-21,POS_16_20,27.48,35,35,2
2021-02-22,POS_16_20,91.33,32,32,2
2021-02-23,POS_16_20,50.75,32,32,2
2021-02-24,POS_16_20,38.06,29,29,2
2021-02-25,POS_16_20,38.26,29,29,2
2021-02-26,POS_16_20,34.0,29,29,2
2021-02-27,POS_16_20,30.0,35,35,2
2021-02-28,POS_16_20,26.94,32,32,2
2021-03-01,POS_16_20,70.0,32,32,3
2021-03-02,POS_16_20,50.66,35,35,3
2021-03-03,POS_16_20,44.22,29,29,3
2021-03-04,POS_16_20,37.27,29,29,3
2021-03-05,POS_16_20,33.56,29,29,3
2021-03-06,POS_16_20,30.0,29,29,3
2021-03-07,POS_16_20,25.02,32,32,3
2021-03-08,POS_16_20,70.0,32,32,3
2021-03-09,POS_16_20,68.0,32,32,3
2021-03-10,POS_16_20,39.8,34,34,3
2021-03-11,POS_16_20,33.6,50,50,3
2021-03-12,POS_16_20,32.72,100,100,3
2021-03-13,POS_16_20,30.59,80,80,3
2021-03-14,POS_16_20,38.87,32,30,3
2021-03-15,POS_16_20,51.3,32,32,3
2021-03-16,POS_16_20,47.88,32,32,3
2021-03-17,POS_16_20,46.68,29,29,3
2021-03-18,POS_16_20,43.98,32,32,3
2021-03-19,POS_16_20,39.76,32,32,3
2021-03-20,POS_16_20,25.78,20,20,3
2021-03-21,POS_16_20,26.4,32,32,3
2021-03-22,POS_16_20,49.71,32,32,3
2021-03-23,POS_16_20,46.23,32,32,3
2021-03-24,POS_16_20,40.73,32,32,3
2021-03-25,POS_16_20,37.38,27,27,3
2021-03-26,POS_16_20,32.38,27,27,3
2021-03-27,POS_16_20,32.17,100,100,3
2021-03-28,POS_16_20,27.48,29,29,3
2021-03-29,POS_16_20,46.4,29,29,3
2021-03-30,POS_16_20,39.12,32,32,3
2021-03-31,POS_16_20,34.89,20,20,3
2021-04-01,POS_16_20,29.56,29,29,4
2021-04-02,POS_16_20,26.76,29,29,4
2021-04-03,POS_16_20,23.77,29,29,4
2021-04-04,POS_16_20,28.9,29,29,4
2021-04-05,POS_16_20,36.1,29,29,4
2021-04-06,POS_16_20,36.56,29,29,4
2021-04-07,POS_16_20,32.52,29,29,4
2021-04-08,POS_16_20,33.45,29,29,4
2021-04-09,POS_16_20,31.43,29,29,4
2021-04-10,POS_16_20,25.68,22,22,4
2021-04-11,POS_16_20,22.56,29,29,4
2021-04-12,POS_16_20,576.29,29,29,4
2021-04-13,POS_16_20,112.44,29,29,4
2021-04-14,POS_16_20,68.32,29,29,4
2021-04-15,POS_16_20,51.2,20,20,4
2021-04-16,POS_16_20,167.78,29,29,4
2021-04-17,POS_16_20,71.96,29,29,4
2021-04-18,POS_16_20,49.0,29,29,4
2021-04-19,POS_16_20,133.34,29,29,4
2021-04-20,POS_16_20,87.53,20,20,4
2021-04-21,POS_16_20,59.21,29,29,4
2021-04-22,POS_16_20,44.39,29,29,4
2021-04-23,POS_16_20,41.28,29,29,4
2021-04-24,POS_16_20,32.2,20,20,4
2021-04-25,POS_16_20,40.0,29,29,4
2021-04-26,POS_16_20,80.74,29,29,4
2021-04-27,POS_16_20,58.52,29,29,4
2021-04-28,POS_16_20,47.78,29,29,4
2021-04-29,POS_16_20,37.65,29,29,4
2021-04-30,POS_16_20,77.0,29,29,4
2021-05-01,POS_16_20,65.0,29,29,5
2021-05-02,POS_16_20,60.68,40,40,5
2021-05-03,POS_16_20,477.0,29,29,5
2021-05-04,POS_16_20,462.0,50,49,5
2021-05-05,POS_16_20,350.0,29,29,5
2021-05-06,POS_16_20,227.02,29,29,5
2021-05-07,POS_16_20,175.28,29,29,5
2021-05-08,POS_16_20,127.27,29,27,5
2021-05-09,POS_16_20,190.64,29,29,5
2021-05-10,POS_16_20,199.34,29,29,5
2021-05-11,POS_16_20,147.68,20,20,5
2021-05-12,POS_16_20,112.0,21,21,5
2021-05-13,POS_16_20,87.01,29,29,5
2021-05-14,POS_16_20,64.64,29,29,5
2021-05-15,POS_16_20,48.9,29,29,5
2021-05-16,POS_16_20,66.0,29,29,5
2021-05-17,POS_16_20,97.69,29,29,5
2021-05-18,POS_16_20,78.04,29,29,5
2021-05-19,POS_16_20,64.23,29,29,5
2021-05-20,POS_16_20,52.92,23,23,5
2021-05-21,POS_16_20,44.89,29,29,5
2021-05-22,POS_16_20,158.72,29,29,5
2021-05-23,POS_16_20,200.0,29,29,5
2021-05-24,POS_16_20,298.58,29,29,5
2021-05-25,POS_16_20,177.96,29,29,5
2021-05-26,POS_16_20,131.0,29,29,5
2021-05-27,POS_16_20,102.84,29,29,5
2021-05-28,POS_16_20,79.75,29,29,5
2021-05-29,POS_16_20,60.79,29,29,5
2021-05-30,POS_16_20,63.15,29,29,5
2021-05-31,POS_16_20,88.62,24,24,5
2021-06-01,POS_16_20,71.03,24,24,6
2021-06-02,POS_16_20,68.8,29,29,6
2021-06-03,POS_16_20,58.0,24,24,6
2021-06-04,POS_16_20,57.0,29,29,6
2021-06-05,POS_16_20,54.18,29,29,6
2021-06-06,POS_16_20,51.21,24,24,6
2021-06-07,POS_16_20,83.3,29,29,6
2021-06-08,POS_16_20,66.23,29,29,6
2021-06-09,POS_16_20,61.08,29,29,6
2021-06-10,POS_16_20,65.1,29,29,6
2021-06-11,POS_16_20,64.36,29,29,6
2021-06-12,POS_16_20,57.87,29,29,6
2021-06-13,POS_16_20,84.29,29,29,6
2021-06-14,POS_16_20,76.03,29,29,6
2021-06-15,POS_16_20,66.74,29,29,6
2021-06-16,POS_16_20,59.68,29,29,6
2021-06-17,POS_16_20,56.46,29,29,6
2021-06-18,POS_16_20,51.0,29,29,6
2021-06-19,POS_16_20,43.98,29,29,6
2021-06-20,POS_16_20,42.03,29,29,6
2021-06-21,POS_16_20,59.46,29,29,6
2021-06-22,POS_16_20,51.59,29,29,6
2021-06-23,POS_16_20,47.8,29,29,6
2021-06-24,POS_16_20,89.28,29,29,6
2021-06-25,POS_16_20,62.0,29,29,6
2021-06-26,POS_16_20,51.92,29,29,6
2021-06-27,POS_16_20,46.5,29,29,6
2021-06-28,POS_16_20,57.78,29,29,6
2021-06-29,POS_16_20,60.0,29,29,6
2021-06-30,POS_16_20,54.37,22,22,6
2021-07-01,POS_16_20,48.39,29,29,7
2021-07-02,POS_16_20,43.84,29,29,7
2021-07-03,POS_16_20,38.4,29,27,7
2021-07-04,POS_16_20,32.76,21,21,7
2021-07-05,POS_16_20,51.13,29,29,7
2021-07-06,POS_16_20,42.52,29,29,7
2021-07-07,POS_16_20,48.0,29,29,7
2021-07-08,POS_16_20,43.56,29,29,7
2021-07-09,POS_16_20,38.72,29,29,7
2021-07-10,POS_16_20,33.12,29,29,7
2021-07-11,POS_16_20,29.91,29,29,7
2021-07-12,POS_16_20,50.6,29,29,7
2021-07-13,POS_16_20,43.52,29,29,7
2021-07-14,POS_16_20,38.4,29,29,7
2021-07-15,POS_16_20,34.23,29,29,7
2021-07-16,POS_16_20,31.0,29,29,7
2021-07-17,POS_16_20,32.0,29,29,7
2021-07-18,POS_16_20,40.47,29,29,7
2021-07-19,POS_16_20,43.23,29,29,7
2021-07-20,POS_16_20,37.46,29,29,7
2021-07-21,POS_16_20,40.92,29,29,7
2021-07-22,POS_16_20,40.44,29,29,7
2021-07-23,POS_16_20,35.76,29,29,7
2021-07-24,POS_16_20,30.6,29,29,7
2021-07-25,POS_16_20,28.92,29,29,7
2021-07-26,POS_16_20,40.9,29,29,7
2021-07-27,POS_16_20,35.0,29,29,7
2021-07-28,POS_16_20,30.49,29,29,7
2021-07-29,POS_16_20,30.76,29,29,7
2021-07-30,POS_16_20,45.0,40,40,7
2021-07-31,POS_16_20,51.0,29,29,7
2021-08-01,POS_16_20,545.0,29,29,8
2021-08-02,POS_16_20,74.46,29,29,8
2021-08-03,POS_16_20,42.7,29,29,8
2021-08-04,POS_16_20,40.51,29,29,8
2021-08-05,POS_16_20,38.93,29,29,8
2021-08-06,POS_16_20,33.64,29,29,8
2021-08-07,POS_16_20,29.49,29,29,8
2021-08-08,POS_16_20,55.68,29,29,8
2021-08-09,POS_16_20,52.0,50,50,8
2021-08-10,POS_16_20,44.69,50,50,8
2021-08-11,POS_16_20,40.57,29,29,8
2021-08-12,POS_16_20,39.49,29,29,8
2021-08-13,POS_16_20,35.5,29,29,8
2021-08-14,POS_16_20,34.79,29,29,8
2021-08-15,POS_16_20,38.21,29,29,8
2021-08-16,POS_16_20,35.9,50,48,8
2021-08-17,POS_16_20,30.86,29,29,8
2021-08-18,POS_16_20,28.86,50,50,8
2021-08-19,POS_16_20,49.71,29,29,8
2021-08-20,POS_16_20,57.82,29,29,8
2021-08-21,POS_16_20,35.47,60,60,8
2021-08-22,POS_16_20,29.03,29,29,8
2021-08-23,POS_16_20,36.48,29,29,8
2021-08-24,POS_16_20,33.49,60,60,8
2021-08-25,POS_16_20,28.82,29,29,8
2021-08-26,POS_16_20,26.01,29,29,8
2021-08-27,POS_16_20,23.8,29,29,8
2021-08-28,POS_16_20,35.4,29,29,8
2021-08-29,POS_16_20,29.18,29,29,8
2021-08-30,POS_16_20,32.82,29,29,8
2021-08-31,POS_16_20,32.23,29,29,8
2021-09-01,POS_16_20,33.08,29,29,9
2021-09-02,POS_16_20,29.92,29,29,9
2021-09-03,POS_16_20,26.8,29,29,9
2021-09-04,POS_16_20,23.75,29,29,9
2021-09-05,POS_16_20,22.8,29,29,9
2021-09-06,POS_16_20,67.54,50,50,9
2021-09-07,POS_16_20,66.03,50,50,9
2021-09-08,POS_16_20,55.6,29,29,9
2021-09-09,POS_16_20,48.93,29,29,9
2021-09-10,POS_16_20,43.92,29,29,9
2021-09-11,POS_16_20,34.8,17,17,9
2021-09-12,POS_16_20,28.36,17,17,9
2021-09-13,POS_16_20,68.73,29,29,9
2021-09-14,POS_16_20,57.34,29,29,9
2021-09-15,POS_16_20,58.0,29,29,9
2021-09-16,POS_16_20,51.27,29,29,9
2021-09-17,POS_16_20,48.36,29,29,9
2021-09-18,POS_16_20,40.06,17,17,9
2021-09-19,POS_16_20,34.9,29,29,9
2021-09-20,POS_16_20,62.12,29,29,9
2021-09-21,POS_16_20,55.03,29,29,9
2021-09-22,POS_16_20,48.64,29,29,9
2021-09-23,POS_16_20,39.92,21,21,9
2021-09-24,POS_16_20,75.0,29,29,9
2021-09-25,POS_16_20,85.6,29,29,9
2021-09-26,POS_16_20,50.0,29,29,9
2021-09-27,POS_16_20,54.65,29,29,9
2021-09-28,POS_16_20,80.54,29,29,9
2021-09-29,POS_16_20,48.3,29,29,9
2021-09-30,POS_16_20,142.4,29,29,9
2021-10-01,POS_16_20,94.1,29,29,10
2021-10-02,POS_16_20,69.03,29,29,10
2021-10-03,POS_16_20,109.83,29,29,10
2021-10-04,POS_16_20,96.0,32,32,10
2021-10-05,POS_16_20,86.38,32,32,10
2021-10-06,POS_16_20,95.0,32,32,10
2021-10-07,POS_16_20,866.95,32,32,10
2021-10-08,POS_16_20,420.46,32,32,10
2021-10-09,POS_16_20,195.9,50,50,10
2021-10-10,POS_16_20,129.99,24,24,10
2021-10-11,POS_16_20,99.4,25,25,10
2021-10-12,POS_16_20,151.12,32,32,10
2021-10-13,POS_16_20,2855.56,32,32,10
2021-10-14,POS_16_20,783.79,32,32,10
2021-10-15,POS_16_20,444.12,40,40,10
2021-10-16,POS_16_20,282.96,40,40,10
2021-10-17,POS_16_20,200.0,40,40,10
2021-10-18,POS_16_20,267.92,35,35,10
2021-10-19,POS_16_20,190.83,30,30,10
2021-10-20,POS_16_20,169.93,50,50,10
2021-10-21,POS_16_20,185.0,30,30,10
2021-10-22,POS_16_20,160.18,90,90,10
2021-10-23,POS_16_20,254.87,90,90,10
2021-10-24,POS_16_20,166.42,30,30,10
2021-10-25,POS_16_20,182.14,90,90,10
2021-10-26,POS_16_20,161.88,90,90,10
2021-10-27,POS_16_20,141.0,40,40,10
2021-10-28,POS_16_20,126.0,60,60,10
2021-10-29,POS_16_20,110.44,30,30,10
2021-10-30,POS_16_20,100.08,40,40,10
2021-10-31,POS_16_20,85.21,32,32,10
2021-11-01,POS_16_20,94.5,32,32,11
2021-11-02,POS_16_20,201.44,32,32,11
2021-11-03,POS_16_20,188.09,40,40,11
2021-11-04,POS_16_20,149.96,40,40,11
2021-11-05,POS_16_20,109.16,32,32,11
2021-11-06,POS_16_20,88.1,30,30,11
2021-11-07,POS_16_20,72.7,30,30,11
2021-11-08,POS_16_20,166.0,32,32,11
2021-11-09,POS_16_20,127.1,50,50,11
2021-11-10,POS_16_20,217.0,50,50,11
2021-11-11,POS_16_20,170.32,50,50,11
2021-11-12,POS_16_20,105.84,50,45,11
2021-11-13,POS_16_20,87.8,29,29,11
2021-11-14,POS_16_20,67.36,32,32,11
2021-11-15,POS_16_20,174.99,60,60,11
2021-11-16,POS_16_20,189.0,29,29,11
2021-11-17,POS_16_20,116.69,60,60,11
2021-11-18,POS_16_20,88.0,50,50,11
2021-11-19,POS_16_20,95.0,90,90,11
2021-11-20,POS_16_20,76.84,32,32,11
2021-11-21,POS_16_20,79.73,32,32,11
2021-11-22,POS_16_20,149.62,60,60,11
2021-11-23,POS_16_20,171.52,60,60,11
2021-11-24,POS_16_20,298.88,50,50,11
2021-11-25,POS_16_20,152.36,29,29,11
2021-11-26,POS_16_20,119.44,30,30,11
2021-11-27,POS_16_20,96.74,29,29,11
2021-11-28,POS_16_20,79.44,29,29,11
2021-11-29,POS_16_20,320.0,50,50,11
2021-11-30,POS_16_20,137.5,50,50,11
2021-12-01,POS_16_20,100.37,30,30,12
2021-12-02,POS_16_20,227.77,29,29,12
2021-12-03,POS_16_20,118.0,30,30,12
2021-12-04,POS_16_20,94.28,30,30,12
2021-12-05,POS_16_20,78.52,30,30,12
2021-12-06,POS_16_20,201.84,29,29,12
2021-12-07,POS_16_20,142.36,29,29,12
2021-12-08,POS_16_20,50.33,29,29,12
2021-12-09,POS_16_20,39.0,60,60,12
2021-12-10,POS_16_20,29.32,60,60,12
2021-12-11,POS_16_20,21.64,29,29,12
2021-12-12,POS_16_20,17.3,30,30,12
2021-12-13,POS_16_20,44.6,29,29,12
2021-12-14,POS_16_20,38.11,29,29,12
2021-12-15,POS_16_20,28.5,60,60,12
2021-12-16,POS_16_20,40.72,60,60,12
2021-12-17,POS_16_20,28.5,60,60,12
2021-12-18,POS_16_20,18.89,30,30,12
2021-12-19,POS_16_20,13.54,30,30,12
2021-12-20,POS_16_20,50.42,60,60,12
2021-12-21,POS_16_20,48.51,60,60,12
2021-12-22,POS_16_20,45.0,60,60,12
2021-12-23,POS_16_20,29.18,20,20,12
2021-12-24,POS_16_20,24.04,30,30,12
2021-12-25,POS_16_20,21.4,29,29,12
2021-12-26,POS_16_20,15.65,29,29,12
2021-12-27,POS_16_20,26.94,21,21,12
2021-12-28,POS_16_20,20.88,30,30,12
2021-12-29,POS_16_20,17.2,30,30,12
2021-12-30,POS_16_20,12.65,30,30,12
2021-12-31,POS_16_20,9.35,30,30,12
2022-01-01,POS_16_20,25.32,30,30,1
2022-01-02,POS_16_20,10.9,21,21,1
2022-01-03,POS_16_20,21.07,29,29,1
2022-01-04,POS_16_20,20.96,32,32,1
2022-01-05,POS_16_20,17.38,32,32,1
2022-01-06,POS_16_20,21.46,29,29,1
2022-01-07,POS_16_20,17.79,29,29,1
2022-01-08,POS_16_20,14.15,32,32,1
2022-01-09,POS_16_20,12.58,29,29,1
2022-01-10,POS_16_20,29.97,60,60,1
2022-01-11,POS_16_20,22.84,60,60,1
2022-01-12,POS_16_20,19.3,60,60,1
2022-01-13,POS_16_20,16.94,29,29,1
2022-01-14,POS_16_20,17.63,29,29,1
2022-01-15,POS_16_20,13.9,60,60,1
2022-01-16,POS_16_20,10.03,30,30,1
2022-01-17,POS_16_20,18.4,29,29,1
2022-01-18,POS_16_20,27.0,60,60,1
2022-01-19,POS_16_20,17.54,20,20,1
2022-01-20,POS_16_20,16.39,30,30,1
2022-01-21,POS_16_20,19.19,60,60,1
2022-01-22,POS_16_20,14.43,29,29,1
2022-01-23,POS_16_20,11.9,29,29,1
2022-01-24,POS_16_20,27.11,29,29,1
2022-01-25,POS_16_20,28.26,60,60,1
2022-01-26,POS_16_20,18.26,29,29,1
2022-01-27,POS_16_20,13.56,30,30,1
2022-01-28,POS_16_20,34.51,60,60,1
2022-01-29,POS_16_20,13.6,20,20,1
2022-01-30,POS_16_20,9.44,29,29,1
2022-01-31,POS_16_20,21.82,29,29,1
2022-02-01,POS_16_20,14.92,29,29,2
2022-02-02,POS_16_20,29.4,60,60,2
2022-02-03,POS_16_20,22.79,29,29,2
2022-02-04,POS_16_20,13.2,20,20,2
2022-02-05,POS_16_20,14.92,29,29,2
2022-02-06,POS_16_20,13.04,29,29,2
2022-02-07,POS_16_20,18.62,30,30,2
2022-02-08,POS_16_20,16.17,30,30,2
2022-02-09,POS_16_20,20.54,29,29,2
2022-02-10,POS_16_20,16.07,29,29,2
2022-02-11,POS_16_20,28.0,60,60,2
2022-02-12,POS_16_20,13.76,29,29,2
2022-02-13,POS_16_20,11.68,30,30,2
2022-02-14,POS_16_20,18.2,29,29,2
2022-02-15,POS_16_20,13.7,20,20,2
2022-02-16,POS_16_20,9.92,29,29,2
2022-02-17,POS_16_20,9.19,30,30,2
2022-02-18,POS_16_20,7.85,80,80,2
2022-02-19,POS_16_20,19.01,29,29,2
2022-02-20,POS_16_20,9.55,29,29,2
2022-02-21,POS_16_20,15.2,30,30,2
2022-02-22,POS_16_20,17.0,50,50,2
2022-02-23,POS_16_20,38.21,60,60,2
2022-02-24,POS_16_20,19.16,37,37,2
2022-02-25,POS_16_20,15.0,29,29,2
2022-02-26,POS_16_20,48.1,60,60,2
2022-02-27,POS_16_20,25.12,36,36,2
2022-02-28,POS_16_20,24.25,60,60,2
2022-03-01,POS_16_20,49.45,60,60,3
2022-03-02,POS_16_20,55.31,60,60,3
2022-03-03,POS_16_20,46.25,60,60,3
2022-03-04,POS_16_20,48.14,60,60,3
2022-03-05,POS_16_20,41.2,60,60,3
2022-03-06,POS_16_20,33.79,60,60,3
2022-03-07,POS_16_20,65.9,29,29,3
2022-03-08,POS_16_20,45.0,29,29,3
2022-03-09,POS_16_20,112.0,40,40,3
2022-03-10,POS_16_20,63.35,40,40,3
2022-03-11,POS_16_20,35.46,30,30,3
2022-03-12,POS_16_20,32.68,30,30,3
2022-03-13,POS_16_20,26.84,30,30,3
2022-03-14,POS_16_20,49.99,60,60,3
2022-03-15,POS_16_20,44.19,60,60,3
2022-03-16,POS_16_20,31.18,30,30,3
2022-03-17,POS_16_20,30.83,29,29,3
2022-03-18,POS_16_20,27.31,30,30,3
2022-03-19,POS_16_20,53.89,30,30,3
2022-03-20,POS_16_20,33.2,30,30,3
2022-03-21,POS_16_20,45.78,60,60,3
2022-03-22,POS_16_20,40.06,36,36,3
2022-03-23,POS_16_20,37.15,60,60,3
2022-03-24,POS_16_20,32.64,29,29,3
2022-03-25,POS_16_20,27.93,30,30,3
2022-03-26,POS_16_20,23.45,30,30,3
2022-03-27,POS_16_20,19.67,30,30,3
2022-03-28,POS_16_20,28.56,30,30,3
2022-03-29,POS_16_20,23.22,29,29,3
2022-03-30,POS_16_20,18.0,20,20,3
2022-03-31,POS_16_20,15.02,30,30,3
2022-04-01,POS_16_20,12.81,30,30,4
2022-04-02,POS_16_20,16.0,29,29,4
2022-04-03,POS_16_20,39.45,60,41,4
2022-04-04,POS_16_20,29.84,30,30,4
2022-04-05,POS_16_20,49.73,60,60,4
2022-04-06,POS_16_20,33.0,29,29,4
2022-04-07,POS_16_20,25.89,29,29,4
2022-04-08,POS_16_20,37.14,60,60,4
2022-04-09,POS_16_20,33.89,30,30,4
2022-04-10,POS_16_20,31.5,30,30,4
2022-04-11,POS_16_20,34.5,60,60,4
2022-04-12,POS_16_20,25.98,29,29,4
2022-04-13,POS_16_20,25.36,32,32,4
2022-04-14,POS_16_20,23.02,30,30,4
2022-04-15,POS_16_20,19.3,30,30,4
2022-04-16,POS_16_20,18.45,40,40,4
2022-04-17,POS_16_20,16.48,30,30,4
2022-04-18,POS_16_20,14.92,30,30,4
2022-04-19,POS_16_20,24.03,30,30,4
2022-04-20,POS_16_20,22.02,30,30,4
2022-04-21,POS_16_20,19.5,30,30,4
2022-04-22,POS_16_20,22.52,30,30,4
2022-04-23,POS_16_20,23.11,30,30,4
2022-04-24,POS_16_20,19.82,32,32,4
2022-04-25,POS_16_20,27.36,29,29,4
2022-04-26,POS_16_20,22.31,30,30,4
2022-04-27,POS_16_20,19.03,30,30,4
2022-04-28,POS_16_20,16.14,29,29,4
2022-04-29,POS_16_20,16.02,29,29,4
2022-04-30,POS_16_20,20.07,32,32,4
2022-05-01,POS_16_20,16.2,30,30,5
2022-05-02,POS_16_20,19.89,30,30,5
2022-05-03,POS_16_20,16.97,30,30,5
2022-05-04,POS_16_20,15.35,30,30,5
2022-05-05,POS_16_20,13.7,30,30,5
2022-05-06,POS_16_20,12.02,30,30,5
2022-05-07,POS_16_20,10.0,22,22,5
2022-05-08,POS_16_20,14.57,30,30,5
2022-05-09,POS_16_20,19.18,60,60,5
2022-05-10,POS_16_20,16.6,30,30,5
2022-05-11,POS_16_20,17.63,30,30,5
2022-05-12,POS_16_20,16.61,29,29,5
2022-05-13,POS_16_20,14.58,30,30,5
2022-05-14,POS_16_20,13.57,30,30,5
2022-05-15,POS_16_20,11.8,29,29,5
2022-05-16,POS_16_20,17.57,68,68,5
2022-05-17,POS_16_20,15.65,30,30,5
2022-05-18,POS_16_20,13.94,32,32,5
2022-05-19,POS_16_20,12.49,32,32,5
2022-05-20,POS_16_20,11.17,32,32,5
2022-05-21,POS_16_20,9.97,30,30,5
2022-05-22,POS_16_20,11.4,30,30,5
2022-05-23,POS_16_20,12.5,30,30,5
2022-05-24,POS_16_20,13.25,30,30,5
2022-05-25,POS_16_20,11.0,29,29,5
2022-05-26,POS_16_20,9.5,29,29,5
2022-05-27,POS_16_20,8.76,30,30,5
2022-05-28,POS_16_20,7.93,30,30,5
2022-05-29,POS_16_20,8.58,30,30,5
2022-05-30,POS_16_20,14.06,29,29,5
2022-05-31,POS_16_20,12.38,29,29,5
2022-06-01,POS_16_20,11.37,32,32,6
2022-06-02,POS_16_20,10.31,32,32,6
2022-06-03,POS_16_20,9.0,60,60,6
2022-06-04,POS_16_20,8.57,30,30,6
