date,product,capacity_price,offered_capacity,allocated_capacity,month
2022-05-12,NEG_16_20,25.68,15,15,5
2022-05-13,NEG_16_20,24.23,12,12,5
2022-05-14,NEG_16_20,17.15,15,15,5
2022-05-15,NEG_16_20,13.74,15,15,5
2022-05-16,NEG_16_20,7.34,15,15,5
2022-05-17,NEG_16_20,4.52,60,60,5
2022-05-18,NEG_16_20,3.43,60,60,5
2022-05-19,NEG_16_20,2.46,15,15,5
2022-05-20,NEG_16_20,1.7,80,80,5
2022-05-21,NEG_16_20,51.53,15,15,5
2022-05-22,NEG_16_20,21.0,20,20,5
2022-05-23,NEG_16_20,8.12,20,20,5
2022-05-24,NEG_16_20,10.0,20,20,5
2022-05-25,NEG_16_20,6.41,15,15,5
2022-05-26,NEG_16_20,56.35,15,15,5
2022-05-27,NEG_16_20,53.78,30,30,5
2022-05-28,NEG_16_20,50.0,15,15,5
2022-05-29,NEG_16_20,24.13,15,15,5
2022-05-30,NEG_16_20,9.91,80,80,5
2022-05-31,NEG_16_20,5.23,22,22,5
2022-06-01,NEG_16_20,3.42,80,80,6
2022-06-02,NEG_16_20,2.78,80,80,6
2022-06-03,NEG_16_20,2.11,20,20,6
2022-06-04,NEG_16_20,6.3,60,60,6
2022-06-05,NEG_16_20,10.8,15,15,6
2022-06-06,NEG_16_20,32.72,20,20,6
2022-06-07,NEG_16_20,7.99,70,70,6
2022-06-08,NEG_16_20,4.0,21,21,6
2022-06-09,NEG_16_20,2.65,80,80,6
2022-06-10,NEG_16_20,1.8,80,80,6
2022-06-11,NEG_16_20,7.42,15,15,6
2022-06-12,NEG_16_20,27.14,15,15,6
2022-06-13,NEG_16_20,13.6,15,15,6
2022-06-14,NEG_16_20,5.99,80,80,6
2022-06-15,NEG_16_20,3.81,80,80,6
2022-06-16,NEG_16_20,7.62,15,15,6
2022-06-17,NEG_16_20,4.4,15,15,6
2022-06-18,NEG_16_20,19.96,15,15,6
2022-06-19,NEG_16_20,24.57,15,15,6
2022-06-20,NEG_16_20,11.26,15,15,6
2022-06-21,NEG_16_20,10.0,80,80,6
2022-06-22,NEG_16_20,12.75,15,15,6
2022-06-23,NEG_16_20,9.56,15,15,6
2022-06-24,NEG_16_20,7.62,25,25,6
2022-06-25,NEG_16_20,10.7,20,20,6
2022-06-26,NEG_16_20,17.0,20,20,6
2022-06-27,NEG_16_20,9.93,15,15,6
2022-06-28,NEG_16_20,6.8,30,30,6
2022-06-29,NEG_16_20,4.95,30,30,6
2022-06-30,NEG_16_20,4.12,20,20,6
2022-07-01,NEG_16_20,3.46,20,20,7
2022-07-02,NEG_16_20,14.8,20,20,7
2022-07-03,NEG_16_20,41.14,20,20,7
2022-07-04,NEG_16_20,14.24,15,15,7
2022-07-05,NEG_16_20,30.44,20,20,7
2022-07-06,NEG_16_20,16.97,20,20,7
2022-07-07,NEG_16_20,25.13,15,15,7
2022-07-08,NEG_16_20,21.86,15,15,7
2022-07-09,NEG_16_20,37.92,15,15,7
2022-07-10,NEG_16_20,47.43,15,15,7
2022-07-11,NEG_16_20,23.67,20,20,7
2022-07-12,NEG_16_20,20.15,20,20,7
2022-07-13,NEG_16_20,27.0,10,10,7
2022-07-14,NEG_16_20,22.09,15,15,7
2022-07-15,NEG_16_20,20.27,20,20,7
2022-07-16,NEG_16_20,82.27,15,15,7
2022-07-17,NEG_16_20,59.2,15,15,7
2022-07-18,NEG_16_20,23.42,39,39,7
2022-07-19,NEG_16_20,17.85,15,15,7
2022-07-20,NEG_16_20,91.11,20,20,7
2022-07-21,NEG_16_20,25.83,15,15,7
2022-07-22,NEG_16_20,20.05,50,50,7
2022-07-23,NEG_16_20,41.54,15,15,7
2022-07-24,NEG_16_20,43.11,15,15,7
2022-07-25,NEG_16_20,25.8,21,21,7
2022-07-26,NEG_16_20,32.21,15,15,7
2022-07-27,NEG_16_20,25.2,15,15,7
2022-07-28,NEG_16_20,18.28,20,20,7
2022-07-29,NEG_16_20,14.28,15,15,7
2022-07-30,NEG_16_20,28.97,15,15,7
2022-07-31,NEG_16_20,35.64,15,15,7
2022-08-01,NEG_16_20,20.33,20,20,8
2022-08-02,NEG_16_20,18.29,15,15,8
2022-08-03,NEG_16_20,18.33,15,15,8
2022-08-04,NEG_16_20,14.71,20,20,8
2022-08-05,NEG_16_20,12.99,20,20,8
2022-08-06,NEG_16_20,34.44,20,20,8
2022-08-07,NEG_16_20,34.02,15,15,8
2022-08-08,NEG_16_20,20.0,20,20,8
2022-08-09,NEG_16_20,16.85,20,20,8
2022-08-10,NEG_16_20,14.9,17,17,8
2022-08-11,NEG_16_20,12.96,15,15,8
2022-08-12,NEG_16_20,11.14,20,20,8
2022-08-13,NEG_16_20,31.9,20,20,8
2022-08-14,NEG_16_20,39.06,15,15,8
2022-08-15,NEG_16_20,20.4,25,25,8
2022-08-16,NEG_16_20,15.38,15,15,8
2022-08-17,NEG_16_20,13.0,50,50,8
2022-08-18,NEG_16_20,20.69,11,11,8
2022-08-19,NEG_16_20,14.13,34,34,8
2022-08-20,NEG_16_20,28.92,20,20,8
2022-08-21,NEG_16_20,42.76,15,15,8
2022-08-22,NEG_16_20,20.29,20,20,8
2022-08-23,NEG_16_20,15.08,15,15,8
2022-08-24,NEG_16_20,13.67,15,15,8
2022-08-25,NEG_16_20,12.39,15,15,8
2022-08-26,NEG_16_20,10.62,15,15,8
2022-08-27,NEG_16_20,26.48,15,15,8
2022-08-28,NEG_16_20,63.1,15,15,8
2022-08-29,NEG_16_20,26.73,20,20,8
2022-08-30,NEG_16_20,18.0,20,20,8
2022-08-31,NEG_16_20,13.47,25,25,8
2022-09-01,NEG_16_20,12.5,20,20,9
2022-09-02,NEG_16_20,23.29,18,18,9
2022-09-03,NEG_16_20,41.54,30,30,9
2022-09-04,NEG_16_20,46.3,30,30,9
2022-09-05,NEG_16_20,26.2,25,25,9
2022-09-06,NEG_16_20,18.63,20,20,9
2022-09-07,NEG_16_20,13.68,20,20,9
2022-09-08,NEG_16_20,11.24,20,20,9
2022-09-09,NEG_16_20,9.0,20,20,9
2022-09-10,NEG_16_20,20.68,30,30,9
2022-09-11,NEG_16_20,27.33,15,15,9
2022-09-12,NEG_16_20,15.77,15,15,9
2022-09-13,NEG_16_20,11.88,20,20,9
2022-09-14,NEG_16_20,50.0,30,30,9
2022-09-15,NEG_16_20,19.11,20,20,9
2022-09-16,NEG_16_20,34.0,20,20,9
2022-09-17,NEG_16_20,64.12,30,30,9
2022-09-18,NEG_16_20,75.23,16,16,9
2022-09-19,NEG_16_20,43.53,30,30,9
2022-09-20,NEG_16_20,50.0,29,29,9
2022-09-21,NEG_16_20,26.63,20,20,9
2022-09-22,NEG_16_20,20.9,20,20,9
2022-09-23,NEG_16_20,17.14,20,20,9
2022-09-24,NEG_16_20,83.75,20,20,9
2022-09-25,NEG_16_20,36.86,20,20,9
2022-09-26,NEG_16_20,32.66,20,20,9
2022-09-27,NEG_16_20,136.4,22,22,9
2022-09-28,NEG_16_20,216.69,30,30,9
2022-09-29,NEG_16_20,59.0,35,35,9
2022-09-30,NEG_16_20,39.6,20,20,9
2022-10-01,NEG_16_20,57.5,20,20,10
2022-10-02,NEG_16_20,47.18,15,15,10
2022-10-03,NEG_16_20,38.51,15,15,10
2022-10-04,NEG_16_20,29.46,20,20,10
2022-10-05,NEG_16_20,42.91,20,20,10
2022-10-06,NEG_16_20,32.62,20,20,10
2022-10-07,NEG_16_20,26.1,23,23,10
2022-10-08,NEG_16_20,30.0,20,20,10
2022-10-09,NEG_16_20,24.55,20,20,10
2022-10-10,NEG_16_20,20.88,20,20,10
2022-10-11,NEG_16_20,15.15,25,25,10
2022-10-12,NEG_16_20,13.0,30,30,10
2022-10-13,NEG_16_20,9.49,20,20,10
2022-10-14,NEG_16_20,10.0,30,30,10
2022-10-15,NEG_16_20,38.36,35,35,10
2022-10-16,NEG_16_20,32.73,20,20,10
2022-10-17,NEG_16_20,23.14,20,20,10
2022-10-18,NEG_16_20,16.84,20,20,10
2022-10-19,NEG_16_20,14.92,30,30,10
2022-10-20,NEG_16_20,18.54,30,30,10
2022-10-21,NEG_16_20,15.49,25,25,10
2022-10-22,NEG_16_20,15.8,20,20,10
2022-10-23,NEG_16_20,16.19,20,20,10
2022-10-24,NEG_16_20,14.0,20,20,10
2022-10-25,NEG_16_20,11.72,20,20,10
2022-10-26,NEG_16_20,9.2,20,20,10
2022-10-27,NEG_16_20,7.07,20,20,10
2022-10-28,NEG_16_20,6.88,20,20,10
2022-10-29,NEG_16_20,7.58,20,20,10
2022-10-30,NEG_16_20,7.2,20,20,10
2022-10-31,NEG_16_20,5.83,20,20,10
2022-11-01,NEG_16_20,13.69,90,90,11
2022-11-02,NEG_16_20,10.6,20,20,11
2022-11-03,NEG_16_20,7.39,20,20,11
2022-11-04,NEG_16_20,5.35,20,20,11
2022-11-05,NEG_16_20,5.0,25,25,11
2022-11-06,NEG_16_20,12.0,20,20,11
2022-11-07,NEG_16_20,8.03,20,20,11
2022-11-08,NEG_16_20,5.94,15,15,11
2022-11-09,NEG_16_20,4.4,20,20,11
2022-11-10,NEG_16_20,3.21,20,20,11
2022-11-11,NEG_16_20,2.28,30,30,11
2022-11-12,NEG_16_20,2.5,25,25,11
2022-11-13,NEG_16_20,5.46,25,25,11
2022-11-14,NEG_16_20,3.21,20,20,11
2022-11-15,NEG_16_20,2.48,20,20,11
2022-11-16,NEG_16_20,2.08,20,20,11
2022-11-17,NEG_16_20,4.72,20,20,11
2022-11-18,NEG_16_20,2.67,20,20,11
2022-11-19,NEG_16_20,2.14,30,30,11
2022-11-20,NEG_16_20,2.42,20,20,11
2022-11-21,NEG_16_20,3.4,20,20,11
2022-11-22,NEG_16_20,2.36,20,20,11
2022-11-23,NEG_16_20,2.34,20,20,11
2022-11-24,NEG_16_20,2.09,20,20,11
2022-11-25,NEG_16_20,1.99,20,20,11
2022-11-26,NEG_16_20,2.11,30,30,11
2022-11-27,NEG_16_20,11.6,20,20,11
2022-11-28,NEG_16_20,5.0,30,30,11
2022-11-29,NEG_16_20,3.0,20,20,11
2022-11-30,NEG_16_20,1.99,20,20,11
2022-12-01,NEG_16_20,1.59,15,15,12
2022-12-02,NEG_16_20,1.71,30,30,12
2022-12-03,NEG_16_20,3.28,20,20,12
2022-12-04,NEG_16_20,5.4,15,15,12
2022-12-05,NEG_16_20,2.98,20,20,12
2022-12-06,NEG_16_20,2.46,20,20,12
2022-12-07,NEG_16_20,2.16,20,20,12
2022-12-08,NEG_16_20,1.83,20,20,12
2022-12-09,NEG_16_20,1.4,20,20,12
2022-12-10,NEG_16_20,1.69,20,20,12
2022-12-11,NEG_16_20,1.82,20,20,12
2022-12-12,NEG_16_20,1.84,20,20,12
2022-12-13,NEG_16_20,1.4,20,20,12
2022-12-14,NEG_16_20,1.15,25,25,12
2022-12-15,NEG_16_20,1.25,20,20,12
2022-12-16,NEG_16_20,1.19,34,34,12
2022-12-17,NEG_16_20,2.4,37,37,12
2022-12-18,NEG_16_20,3.72,20,20,12
2022-12-19,NEG_16_20,3.71,20,20,12
2022-12-20,NEG_16_20,2.75,25,25,12
2022-12-21,NEG_16_20,2.4,20,20,12
2022-12-22,NEG_16_20,2.42,20,20,12
2022-12-23,NEG_16_20,2.18,20,20,12
2022-12-24,NEG_16_20,3.34,20,20,12
2022-12-25,NEG_16_20,3.8,25,25,12
