date,capacity_price
2021-02-11 00:00:00,30.44
2021-02-12 00:00:00,29.0
2021-02-13 00:00:00,18.95
2021-02-14 00:00:00,14.4
2021-02-15 00:00:00,26.2
2021-02-16 00:00:00,17.8
2021-02-17 00:00:00,65.0
2021-02-18 00:00:00,28.6
2021-02-19 00:00:00,21.44
2021-02-20 00:00:00,12.96
2021-02-21 00:00:00,10.4
2021-02-22 00:00:00,44.0
2021-02-23 00:00:00,26.1
2021-02-24 00:00:00,21.35
2021-02-25 00:00:00,19.23
2021-02-26 00:00:00,16.45
2021-02-27 00:00:00,14.0
2021-02-28 00:00:00,9.97
2021-03-01 00:00:00,31.49
2021-03-02 00:00:00,22.8
2021-03-03 00:00:00,18.33
2021-03-04 00:00:00,15.24
2021-03-05 00:00:00,13.74
2021-03-06 00:00:00,10.82
2021-03-07 00:00:00,8.14
2021-03-08 00:00:00,27.5
2021-03-09 00:00:00,19.42
2021-03-10 00:00:00,15.28
2021-03-11 00:00:00,13.26
2021-03-12 00:00:00,11.5
2021-03-13 00:00:00,16.56
2021-03-14 00:00:00,21.32
2021-03-15 00:00:00,19.76
2021-03-16 00:00:00,16.77
2021-03-17 00:00:00,14.8
2021-03-18 00:00:00,13.38
2021-03-19 00:00:00,11.14
2021-03-20 00:00:00,9.14
2021-03-21 00:00:00,8.56
2021-03-22 00:00:00,18.4
2021-03-23 00:00:00,14.78
2021-03-24 00:00:00,12.68
2021-03-25 00:00:00,10.95
2021-03-26 00:00:00,9.88
2021-03-27 00:00:00,12.99
2021-03-28 00:00:00,40.52
2021-03-29 00:00:00,19.08
2021-03-30 00:00:00,15.32
2021-03-31 00:00:00,12.8
2021-04-01 00:00:00,10.38
2021-04-02 00:00:00,11.4
2021-04-03 00:00:00,29.78
2021-04-04 00:00:00,35.11
2021-04-05 00:00:00,38.32
2021-04-06 00:00:00,34.92
2021-04-07 00:00:00,21.12
2021-04-08 00:00:00,25.68
2021-04-09 00:00:00,27.26
2021-04-10 00:00:00,19.5
2021-04-11 00:00:00,19.48
2021-04-12 00:00:00,154.16
2021-04-13 00:00:00,68.88
2021-04-14 00:00:00,42.72
2021-04-15 00:00:00,28.92
2021-04-16 00:00:00,123.34
2021-04-17 00:00:00,48.78
2021-04-18 00:00:00,34.32
2021-04-19 00:00:00,96.67
2021-04-20 00:00:00,56.92
2021-04-21 00:00:00,38.92
2021-04-22 00:00:00,30.31
2021-04-23 00:00:00,55.38
2021-04-24 00:00:00,36.0
2021-04-25 00:00:00,28.0
2021-04-26 00:00:00,53.62
2021-04-27 00:00:00,37.2
2021-04-28 00:00:00,30.88
2021-04-29 00:00:00,25.58
2021-04-30 00:00:00,1099.59
2021-05-01 00:00:00,83.22
2021-05-02 00:00:00,51.73
2021-05-03 00:00:00,244.0
2021-05-04 00:00:00,107.64
2021-05-05 00:00:00,94.99
2021-05-06 00:00:00,120.0
2021-05-07 00:00:00,488.0
2021-05-08 00:00:00,143.0
2021-05-09 00:00:00,108.84
2021-05-10 00:00:00,120.0
2021-05-11 00:00:00,94.16
2021-05-12 00:00:00,74.04
2021-05-13 00:00:00,60.08
2021-05-14 00:00:00,48.52
2021-05-15 00:00:00,39.15
2021-05-16 00:00:00,35.43
2021-05-17 00:00:00,66.46
2021-05-18 00:00:00,54.44
2021-05-19 00:00:00,46.12
2021-05-20 00:00:00,39.8
2021-05-21 00:00:00,35.5
2021-05-22 00:00:00,136.41
2021-05-23 00:00:00,126.41
2021-05-24 00:00:00,99.24
2021-05-25 00:00:00,87.29
2021-05-26 00:00:00,71.76
2021-05-27 00:00:00,63.0
2021-05-28 00:00:00,54.52
2021-05-29 00:00:00,43.96
2021-05-30 00:00:00,35.72
2021-05-31 00:00:00,60.36
2021-06-01 00:00:00,48.74
2021-06-02 00:00:00,44.0
2021-06-03 00:00:00,39.11
2021-06-04 00:00:00,45.64
2021-06-05 00:00:00,39.9
2021-06-06 00:00:00,34.71
2021-06-07 00:00:00,62.8
2021-06-08 00:00:00,52.58
2021-06-09 00:00:00,52.88
2021-06-10 00:00:00,67.12
2021-06-11 00:00:00,55.0
2021-06-12 00:00:00,48.86
2021-06-13 00:00:00,78.58
2021-06-14 00:00:00,68.9
2021-06-15 00:00:00,65.29
2021-06-16 00:00:00,63.56
2021-06-17 00:00:00,56.0
2021-06-18 00:00:00,49.9
2021-06-19 00:00:00,44.28
2021-06-20 00:00:00,40.95
2021-06-21 00:00:00,56.73
2021-06-22 00:00:00,49.71
2021-06-23 00:00:00,53.0
2021-06-24 00:00:00,57.84
2021-06-25 00:00:00,51.96
2021-06-26 00:00:00,46.0
2021-06-27 00:00:00,42.27
2021-06-28 00:00:00,54.48
2021-06-29 00:00:00,54.2
2021-06-30 00:00:00,50.0
2021-07-01 00:00:00,46.12
2021-07-02 00:00:00,42.85
2021-07-03 00:00:00,38.6
2021-07-04 00:00:00,33.44
2021-07-05 00:00:00,48.0
2021-07-06 00:00:00,39.86
2021-07-07 00:00:00,43.46
2021-07-08 00:00:00,41.64
2021-07-09 00:00:00,38.85
2021-07-10 00:00:00,33.82
2021-07-11 00:00:00,32.0
2021-07-12 00:00:00,46.67
2021-07-13 00:00:00,47.51
2021-07-14 00:00:00,41.12
2021-07-15 00:00:00,36.16
2021-07-16 00:00:00,32.96
2021-07-17 00:00:00,47.0
2021-07-18 00:00:00,36.67
2021-07-19 00:00:00,43.5
2021-07-20 00:00:00,41.0
2021-07-21 00:00:00,46.0
2021-07-22 00:00:00,42.9
2021-07-23 00:00:00,39.02
2021-07-24 00:00:00,34.27
2021-07-25 00:00:00,32.12
2021-07-26 00:00:00,44.24
2021-07-27 00:00:00,36.2
2021-07-28 00:00:00,31.8
2021-07-29 00:00:00,36.14
2021-07-30 00:00:00,47.33
2021-07-31 00:00:00,36.92
2021-08-01 00:00:00,30.6
2021-08-02 00:00:00,45.03
2021-08-03 00:00:00,38.33
2021-08-04 00:00:00,38.33
2021-08-05 00:00:00,37.02
2021-08-06 00:00:00,35.56
2021-08-07 00:00:00,33.3
2021-08-08 00:00:00,32.0
2021-08-09 00:00:00,39.9
2021-08-10 00:00:00,44.25
2021-08-11 00:00:00,70.43
2021-08-12 00:00:00,59.26
2021-08-13 00:00:00,47.19
2021-08-14 00:00:00,40.84
2021-08-15 00:00:00,42.92
2021-08-16 00:00:00,38.56
2021-08-17 00:00:00,36.38
2021-08-18 00:00:00,32.67
2021-08-19 00:00:00,38.22
2021-08-20 00:00:00,52.56
2021-08-21 00:00:00,34.28
2021-08-22 00:00:00,30.43
2021-08-23 00:00:00,36.0
2021-08-24 00:00:00,32.52
2021-08-25 00:00:00,28.8
2021-08-26 00:00:00,26.68
2021-08-27 00:00:00,24.56
2021-08-28 00:00:00,33.0
2021-08-29 00:00:00,28.42
2021-08-30 00:00:00,34.44
2021-08-31 00:00:00,31.43
2021-09-01 00:00:00,31.33
2021-09-02 00:00:00,29.82
2021-09-03 00:00:00,26.55
2021-09-04 00:00:00,26.12
2021-09-05 00:00:00,24.56
2021-09-06 00:00:00,45.0
2021-09-07 00:00:00,44.6
2021-09-08 00:00:00,38.24
2021-09-09 00:00:00,36.22
2021-09-10 00:00:00,33.68
2021-09-11 00:00:00,28.92
2021-09-12 00:00:00,26.18
2021-09-13 00:00:00,47.31
2021-09-14 00:00:00,38.92
2021-09-15 00:00:00,42.84
2021-09-16 00:00:00,34.76
2021-09-17 00:00:00,32.0
2021-09-18 00:00:00,28.52
2021-09-19 00:00:00,25.28
2021-09-20 00:00:00,39.46
2021-09-21 00:00:00,35.25
2021-09-22 00:00:00,31.95
2021-09-23 00:00:00,29.44
2021-09-24 00:00:00,41.44
2021-09-25 00:00:00,50.0
2021-09-26 00:00:00,36.2
2021-09-27 00:00:00,34.84
2021-09-28 00:00:00,41.0
2021-09-29 00:00:00,32.55
2021-09-30 00:00:00,127.64
2021-10-01 00:00:00,79.55
2021-10-02 00:00:00,58.47
2021-10-03 00:00:00,90.37
2021-10-04 00:00:00,81.81
2021-10-05 00:00:00,53.95
2021-10-06 00:00:00,63.08
2021-10-07 00:00:00,292.0
2021-10-08 00:00:00,135.32
2021-10-09 00:00:00,89.89
2021-10-10 00:00:00,80.0
2021-10-11 00:00:00,67.9
2021-10-12 00:00:00,90.0
2021-10-13 00:00:00,4825.0
2021-10-14 00:00:00,629.0
2021-10-15 00:00:00,354.48
2021-10-16 00:00:00,224.41
2021-10-17 00:00:00,160.18
2021-10-18 00:00:00,141.6
2021-10-19 00:00:00,113.64
2021-10-20 00:00:00,173.64
2021-10-21 00:00:00,152.99
2021-10-22 00:00:00,123.4
2021-10-23 00:00:00,149.0
2021-10-24 00:00:00,120.68
2021-10-25 00:00:00,132.33
2021-10-26 00:00:00,98.77
2021-10-27 00:00:00,83.77
2021-10-28 00:00:00,73.6
2021-10-29 00:00:00,65.5
2021-10-30 00:00:00,57.94
2021-10-31 00:00:00,48.9
2021-11-01 00:00:00,51.1
2021-11-02 00:00:00,101.96
2021-11-03 00:00:00,75.0
2021-11-04 00:00:00,56.24
2021-11-05 00:00:00,45.08
2021-11-06 00:00:00,37.35
2021-11-07 00:00:00,34.72
2021-11-08 00:00:00,84.48
2021-11-09 00:00:00,60.46
2021-11-10 00:00:00,67.21
2021-11-11 00:00:00,56.01
2021-11-12 00:00:00,48.44
2021-11-13 00:00:00,46.55
2021-11-14 00:00:00,35.69
2021-11-15 00:00:00,65.0
2021-11-16 00:00:00,78.56
2021-11-17 00:00:00,49.68
2021-11-18 00:00:00,40.23
2021-11-19 00:00:00,46.36
2021-11-20 00:00:00,36.48
2021-11-21 00:00:00,33.86
2021-11-22 00:00:00,60.97
2021-11-23 00:00:00,57.14
2021-11-24 00:00:00,123.39
2021-11-25 00:00:00,60.2
2021-11-26 00:00:00,47.48
2021-11-27 00:00:00,38.93
2021-11-28 00:00:00,31.51
2021-11-29 00:00:00,97.72
2021-11-30 00:00:00,49.38
2021-12-01 00:00:00,40.16
2021-12-02 00:00:00,64.9
2021-12-03 00:00:00,42.69
2021-12-04 00:00:00,34.7
2021-12-05 00:00:00,29.0
2021-12-06 00:00:00,68.15
2021-12-07 00:00:00,49.76
2021-12-08 00:00:00,18.1
2021-12-09 00:00:00,12.67
2021-12-10 00:00:00,9.28
2021-12-11 00:00:00,7.82
2021-12-12 00:00:00,5.49
2021-12-13 00:00:00,12.78
2021-12-14 00:00:00,10.46
2021-12-15 00:00:00,8.3
2021-12-16 00:00:00,7.0
2021-12-17 00:00:00,5.35
2021-12-18 00:00:00,3.86
2021-12-19 00:00:00,3.5
2021-12-20 00:00:00,13.3
2021-12-21 00:00:00,10.87
2021-12-22 00:00:00,9.09
2021-12-23 00:00:00,6.5
2021-12-24 00:00:00,4.69
2021-12-25 00:00:00,4.86
2021-12-26 00:00:00,4.18
2021-12-27 00:00:00,7.64
2021-12-28 00:00:00,4.77
2021-12-29 00:00:00,4.1
2021-12-30 00:00:00,2.83
2021-12-31 00:00:00,2.13
2022-01-01 00:00:00,3.6
2022-01-02 00:00:00,2.03
2022-01-03 00:00:00,4.85
2022-01-04 00:00:00,4.6
2022-01-05 00:00:00,3.47
2022-01-06 00:00:00,3.79
2022-01-07 00:00:00,3.36
2022-01-08 00:00:00,2.68
2022-01-09 00:00:00,2.95
2022-01-10 00:00:00,9.45
2022-01-11 00:00:00,6.31
2022-01-12 00:00:00,4.79
2022-01-13 00:00:00,3.44
2022-01-14 00:00:00,4.1
2022-01-15 00:00:00,3.23
2022-01-16 00:00:00,2.0
2022-01-17 00:00:00,10.95
2022-01-18 00:00:00,8.42
2022-01-19 00:00:00,5.74
2022-01-20 00:00:00,4.41
2022-01-21 00:00:00,3.5
2022-01-22 00:00:00,2.62
2022-01-23 00:00:00,1.99
2022-01-24 00:00:00,6.9
2022-01-25 00:00:00,6.46
2022-01-26 00:00:00,4.36
2022-01-27 00:00:00,3.25
2022-01-28 00:00:00,15.02
2022-01-29 00:00:00,3.9
2022-01-30 00:00:00,3.03
2022-01-31 00:00:00,5.92
2022-02-01 00:00:00,4.26
2022-02-02 00:00:00,8.2
2022-02-03 00:00:00,5.18
2022-02-04 00:00:00,3.83
2022-02-05 00:00:00,5.28
2022-02-06 00:00:00,2.92
2022-02-07 00:00:00,5.21
2022-02-08 00:00:00,4.08
2022-02-09 00:00:00,4.05
2022-02-10 00:00:00,3.17
2022-02-11 00:00:00,9.0
2022-02-12 00:00:00,3.43
2022-02-13 00:00:00,2.44
2022-02-14 00:00:00,4.97
2022-02-15 00:00:00,3.6
2022-02-16 00:00:00,2.98
2022-02-17 00:00:00,2.55
2022-02-18 00:00:00,2.54
2022-02-19 00:00:00,3.06
2022-02-20 00:00:00,1.97
2022-02-21 00:00:00,3.3
2022-02-22 00:00:00,2.76
2022-02-23 00:00:00,4.0
2022-02-24 00:00:00,3.4
2022-02-25 00:00:00,3.02
2022-02-26 00:00:00,12.04
2022-02-27 00:00:00,3.91
2022-02-28 00:00:00,4.88
2022-03-01 00:00:00,9.0
2022-03-02 00:00:00,12.24
2022-03-03 00:00:00,9.77
2022-03-04 00:00:00,17.21
2022-03-05 00:00:00,12.69
2022-03-06 00:00:00,10.23
2022-03-07 00:00:00,16.75
2022-03-08 00:00:00,13.41
2022-03-09 00:00:00,25.85
2022-03-10 00:00:00,16.4
2022-03-11 00:00:00,9.53
2022-03-12 00:00:00,8.51
2022-03-13 00:00:00,6.5
2022-03-14 00:00:00,14.55
2022-03-15 00:00:00,12.62
2022-03-16 00:00:00,8.57
2022-03-17 00:00:00,8.34
2022-03-18 00:00:00,7.94
2022-03-19 00:00:00,7.59
2022-03-20 00:00:00,7.0
2022-03-21 00:00:00,10.6
2022-03-22 00:00:00,8.9
2022-03-23 00:00:00,8.84
2022-03-24 00:00:00,7.94
2022-03-25 00:00:00,7.0
2022-03-26 00:00:00,6.78
2022-03-27 00:00:00,11.09
2022-03-28 00:00:00,9.2
2022-03-29 00:00:00,9.93
2022-03-30 00:00:00,9.11
2022-03-31 00:00:00,7.97
2022-04-01 00:00:00,6.82
2022-04-02 00:00:00,30.92
2022-04-03 00:00:00,19.39
2022-04-04 00:00:00,13.25
2022-04-05 00:00:00,40.42
2022-04-06 00:00:00,25.8
2022-04-07 00:00:00,20.17
2022-04-08 00:00:00,31.06
2022-04-09 00:00:00,22.92
2022-04-10 00:00:00,18.67
2022-04-11 00:00:00,26.0
2022-04-12 00:00:00,17.45
2022-04-13 00:00:00,20.0
2022-04-14 00:00:00,18.47
2022-04-15 00:00:00,14.81
2022-04-16 00:00:00,25.44
2022-04-17 00:00:00,21.24
2022-04-18 00:00:00,18.18
2022-04-19 00:00:00,20.82
2022-04-20 00:00:00,17.9
2022-04-21 00:00:00,16.75
2022-04-22 00:00:00,16.0
2022-04-23 00:00:00,19.11
2022-04-24 00:00:00,19.89
2022-04-25 00:00:00,24.7
2022-04-26 00:00:00,20.24
2022-04-27 00:00:00,17.43
2022-04-28 00:00:00,14.64
2022-04-29 00:00:00,14.08
2022-04-30 00:00:00,15.02
2022-05-01 00:00:00,12.6
2022-05-02 00:00:00,15.86
2022-05-03 00:00:00,13.44
2022-05-04 00:00:00,12.4
2022-05-05 00:00:00,11.83
2022-05-06 00:00:00,10.97
2022-05-07 00:00:00,9.51
2022-05-08 00:00:00,10.1
2022-05-09 00:00:00,23.5
2022-05-10 00:00:00,16.31
2022-05-11 00:00:00,16.77
2022-05-12 00:00:00,19.5
2022-05-13 00:00:00,24.68
2022-05-14 00:00:00,29.78
2022-05-15 00:00:00,22.5
2022-05-16 00:00:00,19.29
2022-05-17 00:00:00,16.05
2022-05-18 00:00:00,14.54
2022-05-19 00:00:00,13.24
2022-05-20 00:00:00,12.42
2022-05-21 00:00:00,22.5
2022-05-22 00:00:00,19.32
2022-05-23 00:00:00,15.0
2022-05-24 00:00:00,16.98
2022-05-25 00:00:00,13.0
2022-05-26 00:00:00,21.67
2022-05-27 00:00:00,19.12
2022-05-28 00:00:00,18.12
2022-05-29 00:00:00,16.39
2022-05-30 00:00:00,16.9
2022-05-31 00:00:00,15.0
2022-06-01 00:00:00,13.14
2022-06-02 00:00:00,11.51
2022-06-03 00:00:00,11.69
2022-06-04 00:00:00,11.37
2022-06-05 00:00:00,13.0
2022-06-06 00:00:00,10.23
2022-06-07 00:00:00,14.89
2022-06-08 00:00:00,13.68
2022-06-09 00:00:00,11.1
2022-06-10 00:00:00,12.41
2022-06-11 00:00:00,12.42
2022-06-12 00:00:00,11.61
2022-06-13 00:00:00,12.02
2022-06-14 00:00:00,28.78
2022-06-15 00:00:00,29.6
2022-06-16 00:00:00,24.8
2022-06-17 00:00:00,24.77
2022-06-18 00:00:00,36.0
2022-06-19 00:00:00,30.02
2022-06-20 00:00:00,24.04
2022-06-21 00:00:00,37.68
2022-06-22 00:00:00,66.35
2022-06-23 00:00:00,47.0
2022-06-24 00:00:00,39.0
2022-06-25 00:00:00,33.87
2022-06-26 00:00:00,28.7
2022-06-27 00:00:00,31.0
2022-06-28 00:00:00,30.79
2022-06-29 00:00:00,27.53
2022-06-30 00:00:00,24.56
2022-07-01 00:00:00,22.03
2022-07-02 00:00:00,28.01
2022-07-03 00:00:00,24.68
2022-07-04 00:00:00,29.25
2022-07-05 00:00:00,26.0
2022-07-06 00:00:00,25.3
2022-07-07 00:00:00,22.0
2022-07-08 00:00:00,36.95
2022-07-09 00:00:00,27.36
2022-07-10 00:00:00,25.19
2022-07-11 00:00:00,29.0
2022-07-12 00:00:00,25.18
2022-07-13 00:00:00,23.58
2022-07-14 00:00:00,21.48
2022-07-15 00:00:00,32.84
2022-07-16 00:00:00,26.13
2022-07-17 00:00:00,24.14
2022-07-18 00:00:00,70.0
2022-07-19 00:00:00,55.22
2022-07-20 00:00:00,39.97
2022-07-21 00:00:00,38.25
2022-07-22 00:00:00,50.53
2022-07-23 00:00:00,47.35
2022-07-24 00:00:00,46.0
2022-07-25 00:00:00,48.0
2022-07-26 00:00:00,38.56
2022-07-27 00:00:00,37.45
2022-07-28 00:00:00,52.73
2022-07-29 00:00:00,37.5
2022-07-30 00:00:00,40.0
2022-07-31 00:00:00,33.78
2022-08-01 00:00:00,42.0
2022-08-02 00:00:00,34.95
2022-08-03 00:00:00,42.23
2022-08-04 00:00:00,36.6
2022-08-05 00:00:00,30.66
2022-08-06 00:00:00,35.76
2022-08-07 00:00:00,28.55
2022-08-08 00:00:00,34.43
2022-08-09 00:00:00,30.56
2022-08-10 00:00:00,27.47
2022-08-11 00:00:00,25.96
2022-08-12 00:00:00,26.01
2022-08-13 00:00:00,29.73
2022-08-14 00:00:00,27.5
2022-08-15 00:00:00,29.95
2022-08-16 00:00:00,28.35
2022-08-17 00:00:00,29.0
2022-08-18 00:00:00,27.92
2022-08-19 00:00:00,25.68
2022-08-20 00:00:00,25.68
2022-08-21 00:00:00,23.4
2022-08-22 00:00:00,24.81
2022-08-23 00:00:00,23.5
2022-08-24 00:00:00,22.37
2022-08-25 00:00:00,21.87
2022-08-26 00:00:00,20.41
2022-08-27 00:00:00,20.4
2022-08-28 00:00:00,18.84
2022-08-29 00:00:00,32.45
2022-08-30 00:00:00,23.92
2022-08-31 00:00:00,21.34
2022-09-01 00:00:00,20.87
2022-09-02 00:00:00,18.9
2022-09-03 00:00:00,47.4
2022-09-04 00:00:00,38.06
2022-09-05 00:00:00,35.03
2022-09-06 00:00:00,35.21
2022-09-07 00:00:00,43.62
2022-09-08 00:00:00,30.98
2022-09-09 00:00:00,24.89
2022-09-10 00:00:00,22.68
2022-09-11 00:00:00,21.1
2022-09-12 00:00:00,27.0
2022-09-13 00:00:00,23.49
2022-09-14 00:00:00,25.34
2022-09-15 00:00:00,22.26
2022-09-16 00:00:00,26.12
2022-09-17 00:00:00,36.62
2022-09-18 00:00:00,27.8
2022-09-19 00:00:00,26.67
2022-09-20 00:00:00,59.73
2022-09-21 00:00:00,50.0
2022-09-22 00:00:00,43.31
2022-09-23 00:00:00,37.25
2022-09-24 00:00:00,30.55
2022-09-25 00:00:00,29.86
2022-09-26 00:00:00,27.51
2022-09-27 00:00:00,30.34
2022-09-28 00:00:00,49.03
2022-09-29 00:00:00,37.97
2022-09-30 00:00:00,39.84
2022-10-01 00:00:00,31.5
2022-10-02 00:00:00,34.6
2022-10-03 00:00:00,33.66
2022-10-04 00:00:00,41.32
2022-10-05 00:00:00,36.5
2022-10-06 00:00:00,50.0
2022-10-07 00:00:00,34.8
2022-10-08 00:00:00,30.97
2022-10-09 00:00:00,32.63
2022-10-10 00:00:00,28.95
2022-10-11 00:00:00,35.34
2022-10-12 00:00:00,31.65
2022-10-13 00:00:00,27.0
2022-10-14 00:00:00,24.9
2022-10-15 00:00:00,23.66
2022-10-16 00:00:00,23.58
2022-10-17 00:00:00,26.88
2022-10-18 00:00:00,27.5
2022-10-19 00:00:00,26.49
2022-10-20 00:00:00,24.76
2022-10-21 00:00:00,23.19
2022-10-22 00:00:00,19.19
2022-10-23 00:00:00,15.69
2022-10-24 00:00:00,18.72
2022-10-25 00:00:00,22.69
2022-10-26 00:00:00,18.79
2022-10-27 00:00:00,16.38
2022-10-28 00:00:00,14.3
2022-10-29 00:00:00,12.83
2022-10-30 00:00:00,11.67
2022-10-31 00:00:00,13.03
2022-11-01 00:00:00,11.71
2022-11-02 00:00:00,21.82
2022-11-03 00:00:00,15.22
2022-11-04 00:00:00,17.38
2022-11-05 00:00:00,14.98
2022-11-06 00:00:00,13.17
2022-11-07 00:00:00,15.07
2022-11-08 00:00:00,12.6
2022-11-09 00:00:00,12.78
2022-11-10 00:00:00,12.62
2022-11-11 00:00:00,11.45
2022-11-12 00:00:00,11.13
2022-11-13 00:00:00,9.12
2022-11-14 00:00:00,14.86
2022-11-15 00:00:00,13.4
2022-11-16 00:00:00,16.42
2022-11-17 00:00:00,18.66
2022-11-18 00:00:00,15.11
2022-11-19 00:00:00,13.71
2022-11-20 00:00:00,10.85
2022-11-21 00:00:00,20.0
2022-11-22 00:00:00,15.06
2022-11-23 00:00:00,13.04
2022-11-24 00:00:00,15.54
2022-11-25 00:00:00,14.3
2022-11-26 00:00:00,12.67
2022-11-27 00:00:00,10.21
2022-11-28 00:00:00,17.68
2022-11-29 00:00:00,22.76
2022-11-30 00:00:00,19.8
2022-12-01 00:00:00,18.9
2022-12-02 00:00:00,17.4
2022-12-03 00:00:00,14.08
2022-12-04 00:00:00,11.73
2022-12-05 00:00:00,16.29
2022-12-06 00:00:00,15.76
2022-12-07 00:00:00,13.64
2022-12-08 00:00:00,13.85
2022-12-09 00:00:00,13.13
2022-12-10 00:00:00,11.52
2022-12-11 00:00:00,9.88
2022-12-12 00:00:00,22.0
2022-12-13 00:00:00,18.66
2022-12-14 00:00:00,18.4
2022-12-15 00:00:00,17.92
2022-12-16 00:00:00,18.2
2022-12-17 00:00:00,14.96
2022-12-18 00:00:00,12.61
2022-12-19 00:00:00,14.78
2022-12-20 00:00:00,13.55
2022-12-21 00:00:00,12.65
2022-12-22 00:00:00,11.42
2022-12-23 00:00:00,13.83
2022-12-24 00:00:00,11.93
2022-12-25 00:00:00,17.0
